frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
2341,"Jun 12, 2025 21:06:10.308588842 CEST",40:ee:dd:0e:38:54,1928,305,-66.0
684,"Jun 12, 2025 21:05:10.669726944 CEST",3a:07:16:cb:a7:f4,2584,384,-65.0
1378,"Jun 12, 2025 21:05:35.737089561 CEST",3a:07:16:cb:a7:f4,2788,384,-66.0
574,"Jun 12, 2025 21:05:06.285104849 CEST",40:ee:dd:0e:38:54,1278,305,-66.0
2255,"Jun 12, 2025 21:06:07.047009419 CEST",c4:ea:1d:53:75:c3,1900,243,-75.0
1012,"Jun 12, 2025 21:05:23.133134476 CEST",f2:42:89:7e:73:bd,2543,458,-70.0
1077,"Jun 12, 2025 21:05:25.415231173 CEST",3a:07:16:cb:a7:f4,2704,384,-64.0
1173,"Jun 12, 2025 21:05:28.565002174 CEST",40:ee:dd:0e:38:54,1504,305,-67.0
483,"Jun 12, 2025 21:05:03.296964527 CEST",3a:07:16:cb:a7:f4,2524,384,-65.0
1563,"Jun 12, 2025 21:05:42.912661957 CEST",40:ee:dd:0e:38:54,1649,305,-65.0
1341,"Jun 12, 2025 21:05:34.583545734 CEST",40:ee:dd:0e:38:54,1564,305,-65.0
430,"Jun 12, 2025 21:05:00.965818856 CEST",40:ee:dd:0e:38:54,1223,305,-66.0
1291,"Jun 12, 2025 21:05:32.576527243 CEST",40:ee:dd:0e:38:54,1544,305,-65.0
1465,"Jun 12, 2025 21:05:39.092022824 CEST",c4:ea:1d:53:75:c3,1565,243,-73.0
1407,"Jun 12, 2025 21:05:37.088766474 CEST",3a:07:16:cb:a7:f4,2799,384,-68.0
1560,"Jun 12, 2025 21:05:42.812330972 CEST",40:ee:dd:0e:38:54,1648,305,-65.0
117,"Jun 12, 2025 21:04:50.979913315 CEST",f2:42:89:7e:73:bd,2198,458,-67.0
200,"Jun 12, 2025 21:04:53.138432705 CEST",40:ee:dd:0e:38:54,1143,305,-66.0
2254,"Jun 12, 2025 21:06:06.996989162 CEST",40:ee:dd:0e:38:54,1894,305,-67.0
1573,"Jun 12, 2025 21:05:43.478486354 CEST",3a:07:16:cb:a7:f4,2851,384,-66.0
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-74.46831919069665
1139,"Jun 12, 2025 21:05:27.558938554 CEST",40:ee:dd:0e:38:54,1494,305,-65.0
2557,"Jun 12, 2025 21:06:18.376219789 CEST",3a:07:16:cb:a7:f4,3135,384,-70.0
1629,"Jun 12, 2025 21:05:45.456105296 CEST",f2:42:89:7e:73:bd,2780,458,-70.0
116,"Jun 12, 2025 21:04:50.877523828 CEST",f2:42:89:7e:73:bd,2197,458,-68.0
1324,"Jun 12, 2025 21:05:33.881046275 CEST",40:ee:dd:0e:38:54,1557,305,-65.0
1182,"Jun 12, 2025 21:05:28.855852009 CEST",3a:07:16:cb:a7:f4,2732,384,-64.0
1917,"Jun 12, 2025 21:05:55.397797463 CEST",3a:07:16:cb:a7:f4,2948,384,-65.0
282,"Jun 12, 2025 21:04:55.546859084 CEST",40:ee:dd:0e:38:54,1167,305,-66.0
70,"Jun 12, 2025 21:04:49.780239809 CEST",3a:07:16:cb:a7:f4,2414,384,-64.0
558,"Jun 12, 2025 21:05:05.582008875 CEST",40:ee:dd:0e:38:54,1271,305,-65.0
591,"Jun 12, 2025 21:05:06.851724878 CEST",f2:42:89:7e:73:bd,2369,458,-70.0
157,"Jun 12, 2025 21:04:51.746304558 CEST",3a:07:16:cb:a7:f4,2430,384,-63.0
2493,"Jun 12, 2025 21:06:16.128990515 CEST",40:ee:dd:0e:38:54,1989,305,-65.0
230,"Jun 12, 2025 21:04:54.342647850 CEST",40:ee:dd:0e:38:54,1155,305,-66.0
1585,"Jun 12, 2025 21:05:43.970010730 CEST",3a:07:16:cb:a7:f4,2855,384,-66.0
946,"Jun 12, 2025 21:05:20.433989634 CEST",40:ee:dd:0e:38:54,1419,305,-64.0
2040,"Jun 12, 2025 21:06:00.190072654 CEST",3a:07:16:cb:a7:f4,2987,384,-66.0
2076,"Jun 12, 2025 21:06:01.418864667 CEST",3a:07:16:cb:a7:f4,2997,384,-65.0
1712,"Jun 12, 2025 21:05:48.639416177 CEST",3a:07:16:cb:a7:f4,2893,384,-67.0
358,"Jun 12, 2025 21:04:58.859406231 CEST",40:ee:dd:0e:38:54,1200,305,-66.0
79,"Jun 12, 2025 21:04:49.955944136 CEST",f2:42:89:7e:73:bd,2184,458,-66.0
2447,"Jun 12, 2025 21:06:14.321211886 CEST",3a:07:16:cb:a7:f4,3102,384,-66.0
134,"Jun 12, 2025 21:04:51.288164385 CEST",f2:42:89:7e:73:bd,2202,458,-68.0
1387,"Jun 12, 2025 21:05:36.228621899 CEST",3a:07:16:cb:a7:f4,2792,384,-65.0
780,"Jun 12, 2025 21:05:14.514565523 CEST",40:ee:dd:0e:38:54,1360,305,-66.0
1532,"Jun 12, 2025 21:05:41.507761516 CEST",40:ee:dd:0e:38:54,1635,305,-65.0
1379,"Jun 12, 2025 21:05:35.787759132 CEST",40:ee:dd:0e:38:54,1578,305,-65.0
1533,"Jun 12, 2025 21:05:41.608130564 CEST",40:ee:dd:0e:38:54,1636,305,-65.0
550,"Jun 12, 2025 21:05:05.280963749 CEST",40:ee:dd:0e:38:54,1268,305,-66.0
2455,"Jun 12, 2025 21:06:14.689839838 CEST",3a:07:16:cb:a7:f4,3105,384,-67.0
2278,"Jun 12, 2025 21:06:08.000525156 CEST",40:ee:dd:0e:38:54,1904,305,-65.0
2519,"Jun 12, 2025 21:06:16.934546515 CEST",40:ee:dd:0e:38:54,1997,305,-64.0
588,"Jun 12, 2025 21:05:06.786216338 CEST",40:ee:dd:0e:38:54,1283,305,-65.0
1928,"Jun 12, 2025 21:05:55.858021909 CEST",40:ee:dd:0e:38:54,1781,305,-65.0
2499,"Jun 12, 2025 21:06:16.329665685 CEST",40:ee:dd:0e:38:54,1991,305,-65.0
391,"Jun 12, 2025 21:05:00.102089816 CEST",3a:07:16:cb:a7:f4,2498,384,-65.0
1395,"Jun 12, 2025 21:05:36.547414463 CEST",f2:42:89:7e:73:bd,2689,458,-70.0
2337,"Jun 12, 2025 21:06:10.143310422 CEST",3a:07:16:cb:a7:f4,3068,384,-66.0
508,"Jun 12, 2025 21:05:04.277409946 CEST",40:ee:dd:0e:38:54,1256,305,-65.0
554,"Jun 12, 2025 21:05:05.418144253 CEST",f2:42:89:7e:73:bd,2355,458,-71.0
461,"Jun 12, 2025 21:05:02.346199908 CEST",f2:42:89:7e:73:bd,2317,458,-70.0
721,"Jun 12, 2025 21:05:12.006225391 CEST",40:ee:dd:0e:38:54,1335,305,-66.0
1410,"Jun 12, 2025 21:05:37.192648749 CEST",40:ee:dd:0e:38:54,1592,305,-66.0
530,"Jun 12, 2025 21:05:04.771504062 CEST",3a:07:16:cb:a7:f4,2536,384,-65.0
1795,"Jun 12, 2025 21:05:51.843970541 CEST",40:ee:dd:0e:38:54,1739,305,-65.0
1286,"Jun 12, 2025 21:05:32.375778112 CEST",40:ee:dd:0e:38:54,1542,305,-65.0
1411,"Jun 12, 2025 21:05:37.211640759 CEST",3a:07:16:cb:a7:f4,2800,384,-66.0
555,"Jun 12, 2025 21:05:05.481668462 CEST",40:ee:dd:0e:38:54,1270,305,-65.0
732,"Jun 12, 2025 21:05:12.405887666 CEST",40:ee:dd:0e:38:54,1339,305,-65.0
620,"Jun 12, 2025 21:05:07.843484095 CEST",3a:07:16:cb:a7:f4,2561,384,-65.0
2298,"Jun 12, 2025 21:06:08.705728101 CEST",40:ee:dd:0e:38:54,1912,305,-65.0
2292,"Jun 12, 2025 21:06:08.583026185 CEST",c4:ea:1d:53:75:c3,1923,243,-75.0
705,"Jun 12, 2025 21:05:11.402359145 CEST",40:ee:dd:0e:38:54,1329,305,-66.0
708,"Jun 12, 2025 21:05:11.529862649 CEST",3a:07:16:cb:a7:f4,2591,384,-65.0
1212,"Jun 12, 2025 21:05:30.084639692 CEST",3a:07:16:cb:a7:f4,2742,384,-64.0
379,"Jun 12, 2025 21:04:59.610580106 CEST",3a:07:16:cb:a7:f4,2494,384,-64.0
2485,"Jun 12, 2025 21:06:15.672874063 CEST",3a:07:16:cb:a7:f4,3113,384,-65.0
613,"Jun 12, 2025 21:05:07.589020382 CEST",40:ee:dd:0e:38:54,1291,305,-66.0
2539,"Jun 12, 2025 21:06:17.638936926 CEST",3a:07:16:cb:a7:f4,3129,384,-64.0
1759,"Jun 12, 2025 21:05:50.339513026 CEST",40:ee:dd:0e:38:54,1724,305,-66.0
2284,"Jun 12, 2025 21:06:08.201192085 CEST",40:ee:dd:0e:38:54,1906,305,-67.0
1995,"Jun 12, 2025 21:05:58.366792193 CEST",40:ee:dd:0e:38:54,1806,305,-67.0
1444,"Jun 12, 2025 21:05:38.440444855 CEST",3a:07:16:cb:a7:f4,2810,384,-67.0
2421,"Jun 12, 2025 21:06:13.118411027 CEST",40:ee:dd:0e:38:54,1959,305,-64.0
1980,"Jun 12, 2025 21:05:57.978283710 CEST",3a:07:16:cb:a7:f4,2969,384,-65.0
1360,"Jun 12, 2025 21:05:35.185618735 CEST",40:ee:dd:0e:38:54,1572,305,-68.0
2281,"Jun 12, 2025 21:06:08.100879328 CEST",40:ee:dd:0e:38:54,1905,305,-66.0
1327,"Jun 12, 2025 21:05:34.016780295 CEST",3a:07:16:cb:a7:f4,2774,384,-65.0
2273,"Jun 12, 2025 21:06:07.779032605 CEST",f2:42:89:7e:73:bd,3017,458,-71.0
1994,"Jun 12, 2025 21:05:58.358329455 CEST",f2:42:89:7e:73:bd,2915,458,-71.0
1582,"Jun 12, 2025 21:05:43.847123805 CEST",3a:07:16:cb:a7:f4,2854,384,-67.0
334,"Jun 12, 2025 21:04:57.635857203 CEST",f2:42:89:7e:73:bd,2266,458,-69.0
1646,"Jun 12, 2025 21:05:46.023588493 CEST",40:ee:dd:0e:38:54,1681,305,-65.0
1956,"Jun 12, 2025 21:05:57.062222387 CEST",40:ee:dd:0e:38:54,1793,305,-65.0
43,"Jun 12, 2025 21:04:48.923713920 CEST",40:ee:dd:0e:38:54,1101,305,-67.0
473,"Jun 12, 2025 21:05:02.872521936 CEST",40:ee:dd:0e:38:54,1242,305,-65.0
889,"Jun 12, 2025 21:05:18.165346533 CEST",3a:07:16:cb:a7:f4,2645,384,-66.0
384,"Jun 12, 2025 21:04:59.761622079 CEST",40:ee:dd:0e:38:54,1211,305,-66.0
1102,"Jun 12, 2025 21:05:26.255217319 CEST",40:ee:dd:0e:38:54,1477,305,-68.0
742,"Jun 12, 2025 21:05:12.907627378 CEST",40:ee:dd:0e:38:54,1344,305,-65.0
2492,"Jun 12, 2025 21:06:16.028609733 CEST",40:ee:dd:0e:38:54,1988,305,-68.0
1311,"Jun 12, 2025 21:05:33.480197256 CEST",40:ee:dd:0e:38:54,1553,305,-66.0
1977,"Jun 12, 2025 21:05:57.865018259 CEST",40:ee:dd:0e:38:54,1801,305,-66.0
2229,"Jun 12, 2025 21:06:06.294534471 CEST",40:ee:dd:0e:38:54,1887,305,-66.0
1018,"Jun 12, 2025 21:05:23.326291092 CEST",3a:07:16:cb:a7:f4,2687,384,-65.0
977,"Jun 12, 2025 21:05:21.537879521 CEST",40:ee:dd:0e:38:54,1430,305,-64.0
1367,"Jun 12, 2025 21:05:35.286473808 CEST",40:ee:dd:0e:38:54,1573,305,-65.0
734,"Jun 12, 2025 21:05:12.506241210 CEST",40:ee:dd:0e:38:54,1340,305,-66.0
1797,"Jun 12, 2025 21:05:51.944294053 CEST",40:ee:dd:0e:38:54,1740,305,-65.0
357,"Jun 12, 2025 21:04:58.758091323 CEST",40:ee:dd:0e:38:54,1199,305,-65.0
1198,"Jun 12, 2025 21:05:29.584269219 CEST",f2:42:89:7e:73:bd,2610,458,-70.0
2082,"Jun 12, 2025 21:06:01.664633420 CEST",3a:07:16:cb:a7:f4,2999,384,-67.0
1488,"Jun 12, 2025 21:05:39.701445573 CEST",40:ee:dd:0e:38:54,1617,305,-65.0
1135,"Jun 12, 2025 21:05:27.458579004 CEST",40:ee:dd:0e:38:54,1493,305,-65.0
2081,"Jun 12, 2025 21:06:01.635137979 CEST",f2:42:89:7e:73:bd,2947,458,-69.0
552,"Jun 12, 2025 21:05:05.381283629 CEST",40:ee:dd:0e:38:54,1269,305,-66.0
638,"Jun 12, 2025 21:05:08.494595176 CEST",40:ee:dd:0e:38:54,1300,305,-66.0
1688,"Jun 12, 2025 21:05:47.729529312 CEST",40:ee:dd:0e:38:54,1698,305,-66.0
2504,"Jun 12, 2025 21:06:16.467787299 CEST",c4:ea:1d:53:75:c3,2018,243,-78.0
359,"Jun 12, 2025 21:04:58.864659902 CEST",f2:42:89:7e:73:bd,2278,458,-69.0
604,"Jun 12, 2025 21:05:07.261329688 CEST",f2:42:89:7e:73:bd,2373,458,-70.0
2203,"Jun 12, 2025 21:06:05.491746561 CEST",40:ee:dd:0e:38:54,1879,305,-65.0
1982,"Jun 12, 2025 21:05:58.166075887 CEST",40:ee:dd:0e:38:54,1804,305,-66.0
720,"Jun 12, 2025 21:05:11.971675886 CEST",f2:42:89:7e:73:bd,2424,458,-69.0
2565,"Jun 12, 2025 21:06:18.735718298 CEST",f2:42:89:7e:73:bd,3139,458,-70.0
1107,"Jun 12, 2025 21:05:26.455050902 CEST",40:ee:dd:0e:38:54,1481,305,-66.0
640,"Jun 12, 2025 21:05:08.693010142 CEST",40:ee:dd:0e:38:54,1302,305,-65.0
765,"Jun 12, 2025 21:05:13.911160648 CEST",40:ee:dd:0e:38:54,1354,305,-65.0
843,"Jun 12, 2025 21:05:16.520276305 CEST",40:ee:dd:0e:38:54,1380,305,-66.0
2400,"Jun 12, 2025 21:06:12.355145112 CEST",3a:07:16:cb:a7:f4,3086,384,-65.0
1392,"Jun 12, 2025 21:05:36.444975878 CEST",f2:42:89:7e:73:bd,2688,458,-71.0
224,"Jun 12, 2025 21:04:54.141969258 CEST",40:ee:dd:0e:38:54,1153,305,-65.0
1896,"Jun 12, 2025 21:05:54.754135374 CEST",40:ee:dd:0e:38:54,1770,305,-66.0
630,"Jun 12, 2025 21:05:08.291469555 CEST",40:ee:dd:0e:38:54,1298,305,-66.0
2173,"Jun 12, 2025 21:06:04.588561596 CEST",40:ee:dd:0e:38:54,1868,305,-68.0
155,"Jun 12, 2025 21:04:51.633161679 CEST",40:ee:dd:0e:38:54,1129,305,-65.0
1314,"Jun 12, 2025 21:05:33.525262135 CEST",3a:07:16:cb:a7:f4,2770,384,-66.0
1357,"Jun 12, 2025 21:05:34.985467025 CEST",40:ee:dd:0e:38:54,1570,305,-64.0
568,"Jun 12, 2025 21:05:06.032551085 CEST",f2:42:89:7e:73:bd,2361,458,-70.0
748,"Jun 12, 2025 21:05:13.110264668 CEST",40:ee:dd:0e:38:54,1346,305,-66.0
1745,"Jun 12, 2025 21:05:49.756842632 CEST",f2:42:89:7e:73:bd,2823,458,-70.0
1824,"Jun 12, 2025 21:05:52.847488027 CEST",40:ee:dd:0e:38:54,1749,305,-66.0
2336,"Jun 12, 2025 21:06:10.107886574 CEST",40:ee:dd:0e:38:54,1926,305,-64.0
1081,"Jun 12, 2025 21:05:25.551887518 CEST",40:ee:dd:0e:38:54,1470,305,-65.0
2526,"Jun 12, 2025 21:06:17.032111925 CEST",40:ee:dd:0e:38:54,1998,305,-66.0
2317,"Jun 12, 2025 21:06:09.315004183 CEST",f2:42:89:7e:73:bd,3034,458,-71.0
183,"Jun 12, 2025 21:04:52.636674416 CEST",40:ee:dd:0e:38:54,1138,305,-65.0
750,"Jun 12, 2025 21:05:13.250186372 CEST",3a:07:16:cb:a7:f4,2605,384,-66.0
396,"Jun 12, 2025 21:05:00.263396990 CEST",40:ee:dd:0e:38:54,1216,305,-66.0
1384,"Jun 12, 2025 21:05:35.990209458 CEST",40:ee:dd:0e:38:54,1580,305,-65.0
415,"Jun 12, 2025 21:05:00.593606090 CEST",3a:07:16:cb:a7:f4,2502,384,-64.0
1678,"Jun 12, 2025 21:05:47.287745828 CEST",3a:07:16:cb:a7:f4,2882,384,-64.0
1056,"Jun 12, 2025 21:05:24.648754235 CEST",40:ee:dd:0e:38:54,1461,305,-66.0
1772,"Jun 12, 2025 21:05:50.728382169 CEST",3a:07:16:cb:a7:f4,2910,384,-67.0
635,"Jun 12, 2025 21:05:08.392189975 CEST",40:ee:dd:0e:38:54,1299,305,-66.0
761,"Jun 12, 2025 21:05:13.710471021 CEST",40:ee:dd:0e:38:54,1352,305,-64.0
279,"Jun 12, 2025 21:04:55.446498556 CEST",40:ee:dd:0e:38:54,1166,305,-66.0
1528,"Jun 12, 2025 21:05:41.389537823 CEST",3a:07:16:cb:a7:f4,2834,384,-64.0
986,"Jun 12, 2025 21:05:21.974623397 CEST",3a:07:16:cb:a7:f4,2676,384,-65.0
2413,"Jun 12, 2025 21:06:12.817370650 CEST",40:ee:dd:0e:38:54,1956,305,-65.0
450,"Jun 12, 2025 21:05:01.768628626 CEST",40:ee:dd:0e:38:54,1231,305,-65.0
1667,"Jun 12, 2025 21:05:46.727419267 CEST",40:ee:dd:0e:38:54,1688,305,-65.0
2137,"Jun 12, 2025 21:06:03.375874982 CEST",f2:42:89:7e:73:bd,2964,459,-69.0
2090,"Jun 12, 2025 21:06:01.979444542 CEST",40:ee:dd:0e:38:54,1842,305,-64.0
1606,"Jun 12, 2025 21:05:44.618672826 CEST",40:ee:dd:0e:38:54,1666,305,-65.0
1029,"Jun 12, 2025 21:05:23.817795563 CEST",3a:07:16:cb:a7:f4,2691,384,-66.0
592,"Jun 12, 2025 21:05:06.860452873 CEST",3a:07:16:cb:a7:f4,2553,384,-66.0
1908,"Jun 12, 2025 21:05:55.156000583 CEST",40:ee:dd:0e:38:54,1774,305,-66.0
1082,"Jun 12, 2025 21:05:25.652284153 CEST",40:ee:dd:0e:38:54,1471,305,-66.0
791,"Jun 12, 2025 21:05:14.970488933 CEST",3a:07:16:cb:a7:f4,2619,384,-67.0
1165,"Jun 12, 2025 21:05:28.361724020 CEST",40:ee:dd:0e:38:54,1502,305,-65.0
2149,"Jun 12, 2025 21:06:03.886112213 CEST",40:ee:dd:0e:38:54,1861,305,-65.0
336,"Jun 12, 2025 21:04:57.754621608 CEST",40:ee:dd:0e:38:54,1189,305,-64.0
364,"Jun 12, 2025 21:04:59.059187223 CEST",40:ee:dd:0e:38:54,1202,305,-66.0
2121,"Jun 12, 2025 21:06:02.863878450 CEST",f2:42:89:7e:73:bd,2959,458,-69.0
497,"Jun 12, 2025 21:05:03.914827176 CEST",3a:07:16:cb:a7:f4,2529,384,-66.0
329,"Jun 12, 2025 21:04:57.398755823 CEST",3a:07:16:cb:a7:f4,2476,384,-64.0
291,"Jun 12, 2025 21:04:55.847931448 CEST",40:ee:dd:0e:38:54,1170,305,-66.0
225,"Jun 12, 2025 21:04:54.154296664 CEST",f2:42:89:7e:73:bd,2232,458,-70.0
