frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
2017,"Jun 12, 2025 21:05:59.207039057 CEST",3a:07:16:cb:a7:f4,2979,384,-66.0
295,"Jun 12, 2025 21:04:55.948254261 CEST",40:ee:dd:0e:38:54,1171,305,-65.0
154,"Jun 12, 2025 21:04:51.623412604 CEST",3a:07:16:cb:a7:f4,2429,384,-64.0
1814,"Jun 12, 2025 21:05:52.449044273 CEST",3a:07:16:cb:a7:f4,2924,384,-65.0
140,"Jun 12, 2025 21:04:51.432476592 CEST",40:ee:dd:0e:38:54,1127,305,-64.0
2077,"Jun 12, 2025 21:06:01.477670888 CEST",40:ee:dd:0e:38:54,1837,305,-66.0
156,"Jun 12, 2025 21:04:51.733534149 CEST",40:ee:dd:0e:38:54,1130,305,-65.0
2478,"Jun 12, 2025 21:06:15.551593906 CEST",3a:07:16:cb:a7:f4,3112,384,-64.0
283,"Jun 12, 2025 21:04:55.555547759 CEST",3a:07:16:cb:a7:f4,2461,384,-65.0
1279,"Jun 12, 2025 21:05:32.043709418 CEST",f2:42:89:7e:73:bd,2638,458,-70.0
2445,"Jun 12, 2025 21:06:14.198316370 CEST",3a:07:16:cb:a7:f4,3101,384,-65.0
938,"Jun 12, 2025 21:05:20.008543912 CEST",3a:07:16:cb:a7:f4,2660,384,-67.0
1687,"Jun 12, 2025 21:05:47.656385304 CEST",3a:07:16:cb:a7:f4,2885,384,-67.0
2182,"Jun 12, 2025 21:06:04.809442757 CEST",f2:42:89:7e:73:bd,2980,458,-70.0
229,"Jun 12, 2025 21:04:54.327312241 CEST",3a:07:16:cb:a7:f4,2451,384,-64.0
2427,"Jun 12, 2025 21:06:13.419477105 CEST",40:ee:dd:0e:38:54,1962,305,-66.0
605,"Jun 12, 2025 21:05:07.287960729 CEST",40:ee:dd:0e:38:54,1288,305,-66.0
2059,"Jun 12, 2025 21:06:00.875575258 CEST",40:ee:dd:0e:38:54,1831,305,-66.0
756,"Jun 12, 2025 21:05:13.507643064 CEST",f2:42:89:7e:73:bd,2439,458,-70.0
475,"Jun 12, 2025 21:05:02.972860184 CEST",40:ee:dd:0e:38:54,1243,305,-66.0
2189,"Jun 12, 2025 21:06:04.982366911 CEST",3a:07:16:cb:a7:f4,3026,384,-66.0
1671,"Jun 12, 2025 21:05:46.929190456 CEST",40:ee:dd:0e:38:54,1690,305,-64.0
798,"Jun 12, 2025 21:05:15.115580498 CEST",40:ee:dd:0e:38:54,1366,305,-65.0
593,"Jun 12, 2025 21:05:06.886564853 CEST",40:ee:dd:0e:38:54,1284,305,-65.0
1267,"Jun 12, 2025 21:05:31.673356526 CEST",40:ee:dd:0e:38:54,1535,305,-65.0
2547,"Jun 12, 2025 21:06:17.916489610 CEST",f2:42:89:7e:73:bd,3131,458,-71.0
51,"Jun 12, 2025 21:04:49.136743594 CEST",f2:42:89:7e:73:bd,2176,458,-68.0
1685,"Jun 12, 2025 21:05:47.629204473 CEST",40:ee:dd:0e:38:54,1697,305,-66.0
1567,"Jun 12, 2025 21:05:43.213715744 CEST",40:ee:dd:0e:38:54,1652,305,-66.0
1085,"Jun 12, 2025 21:05:25.752607525 CEST",40:ee:dd:0e:38:54,1472,305,-66.0
1484,"Jun 12, 2025 21:05:39.601088397 CEST",40:ee:dd:0e:38:54,1616,305,-65.0
363,"Jun 12, 2025 21:04:58.996173623 CEST",3a:07:16:cb:a7:f4,2489,384,-66.0
816,"Jun 12, 2025 21:05:15.707759643 CEST",3a:07:16:cb:a7:f4,2625,384,-65.0
499,"Jun 12, 2025 21:05:03.976367334 CEST",40:ee:dd:0e:38:54,1253,305,-65.0
1271,"Jun 12, 2025 21:05:31.773689466 CEST",40:ee:dd:0e:38:54,1536,305,-66.0
2071,"Jun 12, 2025 21:06:01.276969598 CEST",40:ee:dd:0e:38:54,1835,305,-66.0
1293,"Jun 12, 2025 21:05:32.676830850 CEST",40:ee:dd:0e:38:54,1545,305,-66.0
955,"Jun 12, 2025 21:05:20.835389910 CEST",40:ee:dd:0e:38:54,1423,305,-66.0
939,"Jun 12, 2025 21:05:20.032584469 CEST",40:ee:dd:0e:38:54,1415,305,-65.0
2552,"Jun 12, 2025 21:06:18.121295752 CEST",f2:42:89:7e:73:bd,3133,458,-68.0
678,"Jun 12, 2025 21:05:10.423949460 CEST",3a:07:16:cb:a7:f4,2582,384,-66.0
1559,"Jun 12, 2025 21:05:42.741210965 CEST",3a:07:16:cb:a7:f4,2845,384,-66.0
812,"Jun 12, 2025 21:05:15.584884870 CEST",3a:07:16:cb:a7:f4,2624,384,-66.0
950,"Jun 12, 2025 21:05:20.534341571 CEST",40:ee:dd:0e:38:54,1420,305,-64.0
909,"Jun 12, 2025 21:05:18.928698563 CEST",40:ee:dd:0e:38:54,1404,305,-65.0
375,"Jun 12, 2025 21:04:59.460559004 CEST",40:ee:dd:0e:38:54,1208,305,-69.0
1931,"Jun 12, 2025 21:05:55.960066589 CEST",40:ee:dd:0e:38:54,1782,305,-65.0
1016,"Jun 12, 2025 21:05:23.243830257 CEST",40:ee:dd:0e:38:54,1447,305,-65.0
1616,"Jun 12, 2025 21:05:44.953052987 CEST",3a:07:16:cb:a7:f4,2863,384,-65.0
1274,"Jun 12, 2025 21:05:31.874037353 CEST",40:ee:dd:0e:38:54,1537,305,-65.0
88,"Jun 12, 2025 21:04:50.271741557 CEST",3a:07:16:cb:a7:f4,2418,384,-63.0
480,"Jun 12, 2025 21:05:03.174071874 CEST",3a:07:16:cb:a7:f4,2523,384,-65.0
173,"Jun 12, 2025 21:04:52.335621887 CEST",40:ee:dd:0e:38:54,1135,305,-66.0
1153,"Jun 12, 2025 21:05:27.960343160 CEST",40:ee:dd:0e:38:54,1498,305,-66.0
49,"Jun 12, 2025 21:04:49.043143004 CEST",3a:07:16:cb:a7:f4,2408,384,-66.0
426,"Jun 12, 2025 21:05:00.912601474 CEST",f2:42:89:7e:73:bd,2299,458,-69.0
621,"Jun 12, 2025 21:05:07.875711517 CEST",f2:42:89:7e:73:bd,2380,458,-69.0
2285,"Jun 12, 2025 21:06:08.301580200 CEST",40:ee:dd:0e:38:54,1907,305,-63.0
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-75.96631450401712
1602,"Jun 12, 2025 21:05:44.518283035 CEST",40:ee:dd:0e:38:54,1665,305,-66.0
1194,"Jun 12, 2025 21:05:29.465593513 CEST",40:ee:dd:0e:38:54,1513,305,-65.0
199,"Jun 12, 2025 21:04:53.130302412 CEST",f2:42:89:7e:73:bd,2222,458,-71.0
1019,"Jun 12, 2025 21:05:23.337931399 CEST",f2:42:89:7e:73:bd,2545,459,-70.0
776,"Jun 12, 2025 21:05:14.413584246 CEST",40:ee:dd:0e:38:54,1359,305,-65.0
2544,"Jun 12, 2025 21:06:17.761821478 CEST",3a:07:16:cb:a7:f4,3130,384,-66.0
494,"Jun 12, 2025 21:05:03.788465646 CEST",3a:07:16:cb:a7:f4,2528,384,-66.0
1059,"Jun 12, 2025 21:05:24.771512443 CEST",f2:42:89:7e:73:bd,2561,458,-71.0
1131,"Jun 12, 2025 21:05:27.398608878 CEST",3a:07:16:cb:a7:f4,2720,384,-66.0
2263,"Jun 12, 2025 21:06:07.398395584 CEST",40:ee:dd:0e:38:54,1898,305,-65.0
1403,"Jun 12, 2025 21:05:36.891984677 CEST",40:ee:dd:0e:38:54,1589,305,-66.0
1155,"Jun 12, 2025 21:05:28.048281507 CEST",f2:42:89:7e:73:bd,2593,458,-70.0
691,"Jun 12, 2025 21:05:10.792587330 CEST",3a:07:16:cb:a7:f4,2585,384,-65.0
1304,"Jun 12, 2025 21:05:33.156636976 CEST",3a:07:16:cb:a7:f4,2767,384,-64.0
1828,"Jun 12, 2025 21:05:53.048157540 CEST",40:ee:dd:0e:38:54,1751,305,-66.0
641,"Jun 12, 2025 21:05:08.703655420 CEST",3a:07:16:cb:a7:f4,2568,384,-64.0
1256,"Jun 12, 2025 21:05:31.271933132 CEST",40:ee:dd:0e:38:54,1531,305,-65.0
1656,"Jun 12, 2025 21:05:46.304709647 CEST",3a:07:16:cb:a7:f4,2874,384,-66.0
1778,"Jun 12, 2025 21:05:50.974126827 CEST",3a:07:16:cb:a7:f4,2912,384,-68.0
1648,"Jun 12, 2025 21:05:46.123940570 CEST",40:ee:dd:0e:38:54,1682,305,-66.0
2496,"Jun 12, 2025 21:06:16.229315144 CEST",40:ee:dd:0e:38:54,1990,305,-65.0
2310,"Jun 12, 2025 21:06:09.104390669 CEST",40:ee:dd:0e:38:54,1916,305,-66.0
1491,"Jun 12, 2025 21:05:39.824668086 CEST",f2:42:89:7e:73:bd,2724,458,-71.0
2486,"Jun 12, 2025 21:06:15.727561185 CEST",40:ee:dd:0e:38:54,1985,305,-64.0
892,"Jun 12, 2025 21:05:18.288243377 CEST",3a:07:16:cb:a7:f4,2646,384,-65.0
1822,"Jun 12, 2025 21:05:52.760077261 CEST",40:ee:dd:0e:38:54,1748,305,-65.0
667,"Jun 12, 2025 21:05:10.097802190 CEST",40:ee:dd:0e:38:54,1316,305,-65.0
2097,"Jun 12, 2025 21:06:02.156170856 CEST",3a:07:16:cb:a7:f4,3003,384,-64.0
2295,"Jun 12, 2025 21:06:08.668747142 CEST",3a:07:16:cb:a7:f4,3056,384,-65.0
519,"Jun 12, 2025 21:05:04.478872296 CEST",40:ee:dd:0e:38:54,1258,305,-65.0
852,"Jun 12, 2025 21:05:16.921761647 CEST",40:ee:dd:0e:38:54,1384,305,-66.0
527,"Jun 12, 2025 21:05:04.648621885 CEST",3a:07:16:cb:a7:f4,2535,384,-64.0
1070,"Jun 12, 2025 21:05:25.046612720 CEST",3a:07:16:cb:a7:f4,2701,384,-65.0
1457,"Jun 12, 2025 21:05:38.816904878 CEST",3a:07:16:cb:a7:f4,2813,384,-67.0
1489,"Jun 12, 2025 21:05:39.792109476 CEST",3a:07:16:cb:a7:f4,2821,384,-65.0
1166,"Jun 12, 2025 21:05:28.364706103 CEST",3a:07:16:cb:a7:f4,2728,384,-65.0
755,"Jun 12, 2025 21:05:13.495932776 CEST",3a:07:16:cb:a7:f4,2607,384,-67.0
356,"Jun 12, 2025 21:04:58.750426870 CEST",3a:07:16:cb:a7:f4,2487,384,-65.0
1639,"Jun 12, 2025 21:05:45.813198192 CEST",3a:07:16:cb:a7:f4,2870,384,-66.0
1725,"Jun 12, 2025 21:05:49.008056421 CEST",3a:07:16:cb:a7:f4,2896,384,-65.0
52,"Jun 12, 2025 21:04:49.165830952 CEST",3a:07:16:cb:a7:f4,2409,384,-66.0
89,"Jun 12, 2025 21:04:50.328579371 CEST",40:ee:dd:0e:38:54,1116,305,-66.0
1721,"Jun 12, 2025 21:05:48.885177596 CEST",3a:07:16:cb:a7:f4,2895,384,-65.0
1525,"Jun 12, 2025 21:05:41.266671989 CEST",3a:07:16:cb:a7:f4,2833,384,-66.0
1999,"Jun 12, 2025 21:05:58.665534792 CEST",f2:42:89:7e:73:bd,2918,459,-70.0
772,"Jun 12, 2025 21:05:14.233938566 CEST",3a:07:16:cb:a7:f4,2613,384,-65.0
261,"Jun 12, 2025 21:04:54.844389238 CEST",40:ee:dd:0e:38:54,1160,305,-65.0
1693,"Jun 12, 2025 21:05:47.930212513 CEST",40:ee:dd:0e:38:54,1700,305,-64.0
1138,"Jun 12, 2025 21:05:27.520896077 CEST",c4:ea:1d:53:75:c3,1419,243,-75.0
1161,"Jun 12, 2025 21:05:28.241468504 CEST",3a:07:16:cb:a7:f4,2727,384,-65.0
1290,"Jun 12, 2025 21:05:32.542226443 CEST",3a:07:16:cb:a7:f4,2762,384,-65.0
2401,"Jun 12, 2025 21:06:12.386959353 CEST",f2:42:89:7e:73:bd,3068,458,-71.0
1973,"Jun 12, 2025 21:05:57.732487579 CEST",3a:07:16:cb:a7:f4,2967,384,-67.0
510,"Jun 12, 2025 21:05:04.394167042 CEST",f2:42:89:7e:73:bd,2345,458,-68.0
741,"Jun 12, 2025 21:05:12.881537608 CEST",3a:07:16:cb:a7:f4,2602,384,-67.0
1220,"Jun 12, 2025 21:05:30.207548059 CEST",3a:07:16:cb:a7:f4,2743,384,-64.0
1469,"Jun 12, 2025 21:05:39.194406863 CEST",c4:ea:1d:53:75:c3,1566,243,-75.0
1913,"Jun 12, 2025 21:05:55.274900969 CEST",3a:07:16:cb:a7:f4,2947,384,-67.0
987,"Jun 12, 2025 21:05:22.039610852 CEST",40:ee:dd:0e:38:54,1435,305,-65.0
1808,"Jun 12, 2025 21:05:52.325816591 CEST",3a:07:16:cb:a7:f4,2923,384,-64.0
1377,"Jun 12, 2025 21:05:35.687395252 CEST",40:ee:dd:0e:38:54,1577,305,-65.0
1398,"Jun 12, 2025 21:05:36.690902123 CEST",40:ee:dd:0e:38:54,1587,305,-66.0
37,"Jun 12, 2025 21:04:48.722964649 CEST",40:ee:dd:0e:38:54,1099,305,-64.0
1118,"Jun 12, 2025 21:05:26.859502543 CEST",40:ee:dd:0e:38:54,1485,305,-65.0
330,"Jun 12, 2025 21:04:57.453524240 CEST",40:ee:dd:0e:38:54,1186,305,-65.0
1400,"Jun 12, 2025 21:05:36.720123437 CEST",3a:07:16:cb:a7:f4,2796,384,-65.0
995,"Jun 12, 2025 21:05:22.340653673 CEST",40:ee:dd:0e:38:54,1438,305,-64.0
2402,"Jun 12, 2025 21:06:12.415952355 CEST",40:ee:dd:0e:38:54,1952,305,-67.0
919,"Jun 12, 2025 21:05:19.271263354 CEST",3a:07:16:cb:a7:f4,2654,384,-64.0
1501,"Jun 12, 2025 21:05:40.283624913 CEST",3a:07:16:cb:a7:f4,2825,384,-64.0
921,"Jun 12, 2025 21:05:19.394158102 CEST",3a:07:16:cb:a7:f4,2655,384,-65.0
943,"Jun 12, 2025 21:05:20.333621284 CEST",40:ee:dd:0e:38:54,1418,305,-65.0
2259,"Jun 12, 2025 21:06:07.195165131 CEST",3a:07:16:cb:a7:f4,3044,384,-64.0
2437,"Jun 12, 2025 21:06:13.921256906 CEST",40:ee:dd:0e:38:54,1967,305,-65.0
2231,"Jun 12, 2025 21:06:06.334041101 CEST",3a:07:16:cb:a7:f4,3037,384,-65.0
1941,"Jun 12, 2025 21:05:56.380844958 CEST",3a:07:16:cb:a7:f4,2956,384,-64.0
1633,"Jun 12, 2025 21:05:45.622146592 CEST",40:ee:dd:0e:38:54,1677,305,-65.0
2303,"Jun 12, 2025 21:06:08.787799990 CEST",c4:ea:1d:53:75:c3,1925,243,-76.0
548,"Jun 12, 2025 21:05:05.180590441 CEST",40:ee:dd:0e:38:54,1267,305,-64.0
725,"Jun 12, 2025 21:05:12.144294554 CEST",3a:07:16:cb:a7:f4,2596,384,-66.0
344,"Jun 12, 2025 21:04:58.132274101 CEST",c4:ea:1d:53:75:c3,1021,243,-76.0
2428,"Jun 12, 2025 21:06:13.461035812 CEST",3a:07:16:cb:a7:f4,3095,384,-66.0
1762,"Jun 12, 2025 21:05:50.439025890 CEST",40:ee:dd:0e:38:54,1725,305,-66.0
882,"Jun 12, 2025 21:05:18.027432208 CEST",40:ee:dd:0e:38:54,1395,305,-66.0
1704,"Jun 12, 2025 21:05:48.393658808 CEST",3a:07:16:cb:a7:f4,2891,384,-65.0
353,"Jun 12, 2025 21:04:58.627801570 CEST",3a:07:16:cb:a7:f4,2486,384,-65.0
301,"Jun 12, 2025 21:04:56.249331794 CEST",40:ee:dd:0e:38:54,1174,305,-65.0
1195,"Jun 12, 2025 21:05:29.470441616 CEST",3a:07:16:cb:a7:f4,2737,384,-66.0
2423,"Jun 12, 2025 21:06:13.218768482 CEST",40:ee:dd:0e:38:54,1960,305,-65.0
872,"Jun 12, 2025 21:05:17.560620611 CEST",3a:07:16:cb:a7:f4,2640,384,-66.0
135,"Jun 12, 2025 21:04:51.332109289 CEST",40:ee:dd:0e:38:54,1126,305,-66.0
2490,"Jun 12, 2025 21:06:15.928275256 CEST",40:ee:dd:0e:38:54,1987,305,-66.0
1599,"Jun 12, 2025 21:05:44.461520230 CEST",3a:07:16:cb:a7:f4,2859,384,-66.0
2525,"Jun 12, 2025 21:06:17.024550139 CEST",3a:07:16:cb:a7:f4,3124,384,-63.0
1000,"Jun 12, 2025 21:05:22.589011652 CEST",3a:07:16:cb:a7:f4,2681,384,-64.0
594,"Jun 12, 2025 21:05:06.983348250 CEST",3a:07:16:cb:a7:f4,2554,384,-66.0
8,"Jun 12, 2025 21:04:47.619094876 CEST",40:ee:dd:0e:38:54,1088,305,-66.0
294,"Jun 12, 2025 21:04:55.924255469 CEST",3a:07:16:cb:a7:f4,2464,384,-66.0
2410,"Jun 12, 2025 21:06:12.616670058 CEST",40:ee:dd:0e:38:54,1954,305,-65.0
936,"Jun 12, 2025 21:05:19.932252995 CEST",40:ee:dd:0e:38:54,1414,305,-65.0
446,"Jun 12, 2025 21:05:01.629450173 CEST",f2:42:89:7e:73:bd,2306,458,-70.0
1391,"Jun 12, 2025 21:05:36.429620643 CEST",c4:ea:1d:53:75:c3,1529,243,-74.0
1793,"Jun 12, 2025 21:05:51.743578026 CEST",40:ee:dd:0e:38:54,1738,305,-66.0
1002,"Jun 12, 2025 21:05:22.641720030 CEST",40:ee:dd:0e:38:54,1441,305,-65.0
2011,"Jun 12, 2025 21:05:59.070200916 CEST",40:ee:dd:0e:38:54,1813,305,-65.0
1301,"Jun 12, 2025 21:05:33.033744184 CEST",3a:07:16:cb:a7:f4,2766,384,-65.0
848,"Jun 12, 2025 21:05:16.720976128 CEST",40:ee:dd:0e:38:54,1382,305,-66.0
1104,"Jun 12, 2025 21:05:26.275383222 CEST",3a:07:16:cb:a7:f4,2711,384,-67.0
1923,"Jun 12, 2025 21:05:55.643540374 CEST",3a:07:16:cb:a7:f4,2950,384,-65.0
1040,"Jun 12, 2025 21:05:24.247358289 CEST",40:ee:dd:0e:38:54,1457,305,-65.0
2377,"Jun 12, 2025 21:06:11.813850370 CEST",40:ee:dd:0e:38:54,1943,305,-66.0
342,"Jun 12, 2025 21:04:58.055707730 CEST",40:ee:dd:0e:38:54,1192,305,-65.0
2029,"Jun 12, 2025 21:05:59.698557636 CEST",3a:07:16:cb:a7:f4,2983,384,-67.0
1151,"Jun 12, 2025 21:05:27.872813244 CEST",3a:07:16:cb:a7:f4,2724,384,-67.0
2343,"Jun 12, 2025 21:06:10.408953072 CEST",40:ee:dd:0e:38:54,1929,305,-64.0
1915,"Jun 12, 2025 21:05:55.356275702 CEST",40:ee:dd:0e:38:54,1776,305,-65.0
99,"Jun 12, 2025 21:04:50.529311252 CEST",40:ee:dd:0e:38:54,1118,305,-63.0
2046,"Jun 12, 2025 21:06:00.435831140 CEST",3a:07:16:cb:a7:f4,2989,384,-65.0
2510,"Jun 12, 2025 21:06:16.687705349 CEST",f2:42:89:7e:73:bd,3111,458,-71.0
1769,"Jun 12, 2025 21:05:50.539407160 CEST",40:ee:dd:0e:38:54,1726,305,-67.0
1609,"Jun 12, 2025 21:05:44.707297784 CEST",3a:07:16:cb:a7:f4,2861,384,-67.0
810,"Jun 12, 2025 21:05:15.555654616 CEST",f2:42:89:7e:73:bd,2459,458,-69.0
