frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
2306,"Jun 12, 2025 21:06:08.914677996 CEST",3a:07:16:cb:a7:f4,3058,384,-65.0
744,"Jun 12, 2025 21:05:13.004416502 CEST",3a:07:16:cb:a7:f4,2603,384,-65.0
1158,"Jun 12, 2025 21:05:28.118571382 CEST",3a:07:16:cb:a7:f4,2726,384,-64.0
1213,"Jun 12, 2025 21:05:30.096291453 CEST",f2:42:89:7e:73:bd,2615,458,-68.0
1692,"Jun 12, 2025 21:05:47.902123676 CEST",3a:07:16:cb:a7:f4,2887,384,-65.0
1385,"Jun 12, 2025 21:05:36.105746567 CEST",3a:07:16:cb:a7:f4,2791,384,-65.0
1645,"Jun 12, 2025 21:05:45.936071987 CEST",3a:07:16:cb:a7:f4,2871,384,-66.0
2509,"Jun 12, 2025 21:06:16.655905285 CEST",3a:07:16:cb:a7:f4,3121,384,-66.0
1637,"Jun 12, 2025 21:05:45.690331171 CEST",3a:07:16:cb:a7:f4,2869,384,-67.0
1979,"Jun 12, 2025 21:05:57.965349873 CEST",40:ee:dd:0e:38:54,1802,305,-65.0
1708,"Jun 12, 2025 21:05:48.532933153 CEST",40:ee:dd:0e:38:54,1706,305,-65.0
399,"Jun 12, 2025 21:05:00.363710654 CEST",40:ee:dd:0e:38:54,1217,305,-65.0
1520,"Jun 12, 2025 21:05:41.106364522 CEST",40:ee:dd:0e:38:54,1631,305,-65.0
1684,"Jun 12, 2025 21:05:47.528823202 CEST",40:ee:dd:0e:38:54,1696,305,-65.0
1315,"Jun 12, 2025 21:05:33.582597568 CEST",40:ee:dd:0e:38:54,1554,305,-65.0
1110,"Jun 12, 2025 21:05:26.555426166 CEST",40:ee:dd:0e:38:54,1482,305,-65.0
940,"Jun 12, 2025 21:05:20.131451720 CEST",3a:07:16:cb:a7:f4,2661,384,-66.0
1891,"Jun 12, 2025 21:05:54.553395950 CEST",40:ee:dd:0e:38:54,1768,305,-65.0
753,"Jun 12, 2025 21:05:13.409806531 CEST",40:ee:dd:0e:38:54,1349,305,-64.0
2220,"Jun 12, 2025 21:06:05.921070988 CEST",c4:ea:1d:53:75:c3,1889,243,-75.0
2469,"Jun 12, 2025 21:06:15.304247648 CEST",3a:07:16:cb:a7:f4,3110,384,-64.0
984,"Jun 12, 2025 21:05:21.939257378 CEST",40:ee:dd:0e:38:54,1434,305,-66.0
1515,"Jun 12, 2025 21:05:40.898021967 CEST",3a:07:16:cb:a7:f4,2830,384,-66.0
2487,"Jun 12, 2025 21:06:15.795750164 CEST",3a:07:16:cb:a7:f4,3114,384,-64.0
1847,"Jun 12, 2025 21:05:53.677471016 CEST",3a:07:16:cb:a7:f4,2934,384,-66.0
1072,"Jun 12, 2025 21:05:25.150523419 CEST",40:ee:dd:0e:38:54,1466,305,-66.0
1644,"Jun 12, 2025 21:05:45.923221261 CEST",40:ee:dd:0e:38:54,1680,305,-65.0
1326,"Jun 12, 2025 21:05:33.981425031 CEST",40:ee:dd:0e:38:54,1558,305,-65.0
1805,"Jun 12, 2025 21:05:52.245359083 CEST",40:ee:dd:0e:38:54,1743,305,-65.0
1783,"Jun 12, 2025 21:05:51.219883986 CEST",3a:07:16:cb:a7:f4,2914,384,-65.0
2307,"Jun 12, 2025 21:06:09.004013379 CEST",40:ee:dd:0e:38:54,1915,305,-65.0
460,"Jun 12, 2025 21:05:02.170918471 CEST",40:ee:dd:0e:38:54,1235,305,-66.0
206,"Jun 12, 2025 21:04:53.441837489 CEST",40:ee:dd:0e:38:54,1146,305,-65.0
445,"Jun 12, 2025 21:05:01.567964771 CEST",40:ee:dd:0e:38:54,1229,305,-66.0
861,"Jun 12, 2025 21:05:17.182311260 CEST",3a:07:16:cb:a7:f4,2637,384,-67.0
652,"Jun 12, 2025 21:05:09.318042557 CEST",3a:07:16:cb:a7:f4,2573,384,-65.0
1414,"Jun 12, 2025 21:05:37.334616802 CEST",3a:07:16:cb:a7:f4,2801,384,-65.0
348,"Jun 12, 2025 21:04:58.259329923 CEST",3a:07:16:cb:a7:f4,2483,384,-64.0
1871,"Jun 12, 2025 21:05:54.255485581 CEST",40:ee:dd:0e:38:54,1765,305,-65.0
960,"Jun 12, 2025 21:05:21.036104959 CEST",40:ee:dd:0e:38:54,1425,305,-66.0
1844,"Jun 12, 2025 21:05:53.554582484 CEST",3a:07:16:cb:a7:f4,2933,384,-66.0
1227,"Jun 12, 2025 21:05:30.453282730 CEST",3a:07:16:cb:a7:f4,2745,384,-66.0
726,"Jun 12, 2025 21:05:12.205159278 CEST",40:ee:dd:0e:38:54,1337,305,-65.0
842,"Jun 12, 2025 21:05:16.477238569 CEST",f2:42:89:7e:73:bd,2469,458,-69.0
1108,"Jun 12, 2025 21:05:26.521153581 CEST",3a:07:16:cb:a7:f4,2713,384,-66.0
2417,"Jun 12, 2025 21:06:12.969536649 CEST",3a:07:16:cb:a7:f4,3091,384,-64.0
585,"Jun 12, 2025 21:05:06.685845194 CEST",40:ee:dd:0e:38:54,1282,305,-66.0
258,"Jun 12, 2025 21:04:54.744059440 CEST",40:ee:dd:0e:38:54,1159,305,-65.0
332,"Jun 12, 2025 21:04:57.553894616 CEST",40:ee:dd:0e:38:54,1187,305,-66.0
2028,"Jun 12, 2025 21:05:59.674268933 CEST",c4:ea:1d:53:75:c3,1814,243,-76.0
567,"Jun 12, 2025 21:05:05.985167545 CEST",40:ee:dd:0e:38:54,1275,305,-66.0
1510,"Jun 12, 2025 21:05:40.652262712 CEST",3a:07:16:cb:a7:f4,2828,384,-66.0
581,"Jun 12, 2025 21:05:06.491816331 CEST",3a:07:16:cb:a7:f4,2550,384,-64.0
1023,"Jun 12, 2025 21:05:23.449150710 CEST",3a:07:16:cb:a7:f4,2688,384,-65.0
2234,"Jun 12, 2025 21:06:06.456918878 CEST",3a:07:16:cb:a7:f4,3038,384,-65.0
2389,"Jun 12, 2025 21:06:12.014567724 CEST",40:ee:dd:0e:38:54,1946,305,-65.0
1140,"Jun 12, 2025 21:05:27.629013387 CEST",3a:07:16:cb:a7:f4,2722,384,-64.0
637,"Jun 12, 2025 21:05:08.457884502 CEST",3a:07:16:cb:a7:f4,2566,384,-66.0
47,"Jun 12, 2025 21:04:49.024057965 CEST",40:ee:dd:0e:38:54,1102,305,-68.0
1263,"Jun 12, 2025 21:05:31.529829405 CEST",f2:42:89:7e:73:bd,2633,458,-69.0
1660,"Jun 12, 2025 21:05:46.427949900 CEST",3a:07:16:cb:a7:f4,2875,384,-65.0
2127,"Jun 12, 2025 21:06:03.016300905 CEST",3a:07:16:cb:a7:f4,3010,384,-65.0
2138,"Jun 12, 2025 21:06:03.478267752 CEST",f2:42:89:7e:73:bd,2965,458,-70.0
2464,"Jun 12, 2025 21:06:15.058494679 CEST",3a:07:16:cb:a7:f4,3108,384,-65.0
1305,"Jun 12, 2025 21:05:33.178602200 CEST",40:ee:dd:0e:38:54,1550,305,-65.0
1546,"Jun 12, 2025 21:05:42.111602130 CEST",40:ee:dd:0e:38:54,1641,305,-65.0
1246,"Jun 12, 2025 21:05:30.944803195 CEST",3a:07:16:cb:a7:f4,2749,384,-65.0
61,"Jun 12, 2025 21:04:49.443945089 CEST",f2:42:89:7e:73:bd,2179,458,-66.0
1798,"Jun 12, 2025 21:05:51.957279992 CEST",3a:07:16:cb:a7:f4,2920,384,-66.0
2286,"Jun 12, 2025 21:06:08.423002414 CEST",3a:07:16:cb:a7:f4,3054,384,-66.0
328,"Jun 12, 2025 21:04:57.353177541 CEST",40:ee:dd:0e:38:54,1185,305,-64.0
763,"Jun 12, 2025 21:05:13.810800609 CEST",40:ee:dd:0e:38:54,1353,305,-66.0
2558,"Jun 12, 2025 21:06:18.437056436 CEST",40:ee:dd:0e:38:54,2012,305,-68.0
2322,"Jun 12, 2025 21:06:09.606136875 CEST",40:ee:dd:0e:38:54,1921,305,-66.0
489,"Jun 12, 2025 21:05:03.559466972 CEST",c4:ea:1d:53:75:c3,1086,243,-75.0
126,"Jun 12, 2025 21:04:51.184719736 CEST",f2:42:89:7e:73:bd,2200,458,-67.0
1372,"Jun 12, 2025 21:05:35.386321212 CEST",40:ee:dd:0e:38:54,1574,305,-65.0
14,"Jun 12, 2025 21:04:47.819803011 CEST",40:ee:dd:0e:38:54,1090,305,-66.0
803,"Jun 12, 2025 21:05:15.318975217 CEST",40:ee:dd:0e:38:54,1368,305,-66.0
1309,"Jun 12, 2025 21:05:33.382218875 CEST",40:ee:dd:0e:38:54,1552,305,-66.0
1478,"Jun 12, 2025 21:05:39.500710759 CEST",40:ee:dd:0e:38:54,1615,305,-65.0
24,"Jun 12, 2025 21:04:48.221227591 CEST",40:ee:dd:0e:38:54,1094,305,-65.0
1816,"Jun 12, 2025 21:05:52.571574240 CEST",3a:07:16:cb:a7:f4,2925,384,-67.0
1498,"Jun 12, 2025 21:05:40.160750419 CEST",3a:07:16:cb:a7:f4,2824,384,-67.0
2181,"Jun 12, 2025 21:06:04.789252968 CEST",40:ee:dd:0e:38:54,1870,305,-66.0
456,"Jun 12, 2025 21:05:01.969336132 CEST",40:ee:dd:0e:38:54,1233,305,-66.0
1088,"Jun 12, 2025 21:05:25.852943050 CEST",40:ee:dd:0e:38:54,1473,305,-65.0
1201,"Jun 12, 2025 21:05:29.716054064 CEST",3a:07:16:cb:a7:f4,2739,384,-66.0
2387,"Jun 12, 2025 21:06:11.977361247 CEST",f2:42:89:7e:73:bd,3064,458,-71.0
895,"Jun 12, 2025 21:05:18.427431258 CEST",40:ee:dd:0e:38:54,1399,305,-66.0
504,"Jun 12, 2025 21:05:04.177080916 CEST",40:ee:dd:0e:38:54,1255,305,-65.0
1998,"Jun 12, 2025 21:05:58.592663514 CEST",3a:07:16:cb:a7:f4,2974,384,-65.0
1807,"Jun 12, 2025 21:05:52.316793377 CEST",f2:42:89:7e:73:bd,2849,458,-69.0
2435,"Jun 12, 2025 21:06:13.805391683 CEST",c4:ea:1d:53:75:c3,1985,243,-75.0
227,"Jun 12, 2025 21:04:54.203893823 CEST",3a:07:16:cb:a7:f4,2450,384,-66.0
824,"Jun 12, 2025 21:05:15.965224646 CEST",f2:42:89:7e:73:bd,2463,458,-69.0
260,"Jun 12, 2025 21:04:54.818279214 CEST",3a:07:16:cb:a7:f4,2455,384,-65.0
916,"Jun 12, 2025 21:05:19.229776584 CEST",40:ee:dd:0e:38:54,1407,305,-66.0
292,"Jun 12, 2025 21:04:55.895057972 CEST",f2:42:89:7e:73:bd,2249,458,-71.0
954,"Jun 12, 2025 21:05:20.760599533 CEST",3a:07:16:cb:a7:f4,2666,384,-65.0
1914,"Jun 12, 2025 21:05:55.286357803 CEST",f2:42:89:7e:73:bd,2883,458,-69.0
703,"Jun 12, 2025 21:05:11.284110449 CEST",3a:07:16:cb:a7:f4,2589,384,-65.0
1075,"Jun 12, 2025 21:05:25.292351301 CEST",3a:07:16:cb:a7:f4,2703,384,-64.0
982,"Jun 12, 2025 21:05:21.838935333 CEST",40:ee:dd:0e:38:54,1433,305,-66.0
1347,"Jun 12, 2025 21:05:34.876966985 CEST",3a:07:16:cb:a7:f4,2781,384,-65.0
807,"Jun 12, 2025 21:05:15.462006395 CEST",3a:07:16:cb:a7:f4,2623,384,-64.0
1474,"Jun 12, 2025 21:05:39.423486902 CEST",3a:07:16:cb:a7:f4,2818,384,-64.0
1909,"Jun 12, 2025 21:05:55.168688091 CEST",c4:ea:1d:53:75:c3,1763,243,-76.0
2084,"Jun 12, 2025 21:06:01.778724604 CEST",40:ee:dd:0e:38:54,1840,305,-65.0
2228,"Jun 12, 2025 21:06:06.243050899 CEST",f2:42:89:7e:73:bd,3002,458,-70.0
437,"Jun 12, 2025 21:05:01.207998884 CEST",3a:07:16:cb:a7:f4,2507,384,-65.0
327,"Jun 12, 2025 21:04:57.275862472 CEST",3a:07:16:cb:a7:f4,2475,384,-64.0
1549,"Jun 12, 2025 21:05:42.249693014 CEST",3a:07:16:cb:a7:f4,2841,384,-65.0
1036,"Jun 12, 2025 21:05:24.146981908 CEST",40:ee:dd:0e:38:54,1456,305,-66.0
1247,"Jun 12, 2025 21:05:30.971106959 CEST",40:ee:dd:0e:38:54,1528,305,-67.0
2350,"Jun 12, 2025 21:06:10.710193613 CEST",40:ee:dd:0e:38:54,1932,305,-65.0
580,"Jun 12, 2025 21:05:06.485170723 CEST",40:ee:dd:0e:38:54,1280,305,-65.0
644,"Jun 12, 2025 21:05:08.884200306 CEST",c4:ea:1d:53:75:c3,1157,243,-75.0
757,"Jun 12, 2025 21:05:13.512260900 CEST",40:ee:dd:0e:38:54,1350,305,-66.0
1249,"Jun 12, 2025 21:05:31.067693962 CEST",3a:07:16:cb:a7:f4,2750,384,-64.0
1340,"Jun 12, 2025 21:05:34.508301039 CEST",3a:07:16:cb:a7:f4,2778,384,-65.0
531,"Jun 12, 2025 21:05:04.779167257 CEST",40:ee:dd:0e:38:54,1261,305,-65.0
603,"Jun 12, 2025 21:05:07.229105828 CEST",3a:07:16:cb:a7:f4,2556,384,-66.0
1346,"Jun 12, 2025 21:05:34.791222282 CEST",c4:ea:1d:53:75:c3,1511,243,-75.0
1093,"Jun 12, 2025 21:05:25.953316358 CEST",40:ee:dd:0e:38:54,1474,305,-65.0
1250,"Jun 12, 2025 21:05:31.071208026 CEST",40:ee:dd:0e:38:54,1529,305,-64.0
1732,"Jun 12, 2025 21:05:49.335186428 CEST",40:ee:dd:0e:38:54,1714,305,-65.0
1756,"Jun 12, 2025 21:05:50.236859609 CEST",3a:07:16:cb:a7:f4,2906,384,-66.0
1511,"Jun 12, 2025 21:05:40.704940151 CEST",40:ee:dd:0e:38:54,1627,305,-64.0
1424,"Jun 12, 2025 21:05:37.694411647 CEST",40:ee:dd:0e:38:54,1597,305,-65.0
1653,"Jun 12, 2025 21:05:46.224265409 CEST",40:ee:dd:0e:38:54,1683,305,-66.0
169,"Jun 12, 2025 21:04:52.235279797 CEST",40:ee:dd:0e:38:54,1134,305,-66.0
2313,"Jun 12, 2025 21:06:09.204704123 CEST",40:ee:dd:0e:38:54,1917,305,-66.0
2534,"Jun 12, 2025 21:06:17.393177742 CEST",3a:07:16:cb:a7:f4,3127,384,-65.0
1415,"Jun 12, 2025 21:05:37.351224850 CEST",c4:ea:1d:53:75:c3,1545,243,-72.0
2153,"Jun 12, 2025 21:06:04.086834037 CEST",40:ee:dd:0e:38:54,1863,305,-64.0
167,"Jun 12, 2025 21:04:52.115196720 CEST",3a:07:16:cb:a7:f4,2433,384,-65.0
401,"Jun 12, 2025 21:05:00.564423608 CEST",40:ee:dd:0e:38:54,1219,305,-65.0
785,"Jun 12, 2025 21:05:14.720041512 CEST",40:ee:dd:0e:38:54,1362,305,-66.0
2414,"Jun 12, 2025 21:06:12.846658523 CEST",3a:07:16:cb:a7:f4,3090,384,-65.0
1348,"Jun 12, 2025 21:05:34.884560548 CEST",40:ee:dd:0e:38:54,1567,305,-66.0
392,"Jun 12, 2025 21:05:00.163553567 CEST",40:ee:dd:0e:38:54,1215,305,-65.0
1257,"Jun 12, 2025 21:05:31.313433591 CEST",3a:07:16:cb:a7:f4,2752,384,-65.0
766,"Jun 12, 2025 21:05:14.011493449 CEST",40:ee:dd:0e:38:54,1355,305,-66.0
94,"Jun 12, 2025 21:04:50.394638260 CEST",3a:07:16:cb:a7:f4,2419,384,-64.0
679,"Jun 12, 2025 21:05:10.499326713 CEST",40:ee:dd:0e:38:54,1320,305,-66.0
749,"Jun 12, 2025 21:05:13.208706935 CEST",40:ee:dd:0e:38:54,1347,305,-65.0
601,"Jun 12, 2025 21:05:07.187632956 CEST",40:ee:dd:0e:38:54,1287,305,-65.0
387,"Jun 12, 2025 21:04:59.888611063 CEST",f2:42:89:7e:73:bd,2289,458,-69.0
2145,"Jun 12, 2025 21:06:03.688134733 CEST",40:ee:dd:0e:38:54,1859,305,-65.0
1557,"Jun 12, 2025 21:05:42.611648679 CEST",40:ee:dd:0e:38:54,1646,305,-66.0
1425,"Jun 12, 2025 21:05:37.794751851 CEST",40:ee:dd:0e:38:54,1598,305,-65.0
2241,"Jun 12, 2025 21:06:06.652626656 CEST",f2:42:89:7e:73:bd,3006,458,-69.0
1211,"Jun 12, 2025 21:05:30.069458223 CEST",40:ee:dd:0e:38:54,1519,305,-65.0
1665,"Jun 12, 2025 21:05:46.627397050 CEST",40:ee:dd:0e:38:54,1687,305,-64.0
1848,"Jun 12, 2025 21:05:53.850966542 CEST",40:ee:dd:0e:38:54,1759,305,-66.0
2155,"Jun 12, 2025 21:06:04.122220380 CEST",3a:07:16:cb:a7:f4,3019,384,-65.0
354,"Jun 12, 2025 21:04:58.658349449 CEST",40:ee:dd:0e:38:54,1198,305,-66.0
1288,"Jun 12, 2025 21:05:32.476131935 CEST",40:ee:dd:0e:38:54,1543,305,-66.0
881,"Jun 12, 2025 21:05:17.925195324 CEST",40:ee:dd:0e:38:54,1394,305,-66.0
310,"Jun 12, 2025 21:04:56.538586594 CEST",3a:07:16:cb:a7:f4,2469,384,-66.0
1895,"Jun 12, 2025 21:05:54.655713990 CEST",40:ee:dd:0e:38:54,1769,305,-65.0
622,"Jun 12, 2025 21:05:07.890057755 CEST",40:ee:dd:0e:38:54,1294,305,-66.0
2019,"Jun 12, 2025 21:05:59.269941399 CEST",40:ee:dd:0e:38:54,1815,305,-65.0
1420,"Jun 12, 2025 21:05:37.571369953 CEST",f2:42:89:7e:73:bd,2699,458,-70.0
2002,"Jun 12, 2025 21:05:58.768188628 CEST",40:ee:dd:0e:38:54,1810,305,-64.0
664,"Jun 12, 2025 21:05:09.932431440 CEST",3a:07:16:cb:a7:f4,2578,384,-64.0
560,"Jun 12, 2025 21:05:05.682421505 CEST",40:ee:dd:0e:38:54,1272,305,-66.0
1429,"Jun 12, 2025 21:05:37.948935215 CEST",3a:07:16:cb:a7:f4,2806,384,-64.0
12,"Jun 12, 2025 21:04:47.719457359 CEST",40:ee:dd:0e:38:54,1089,305,-65.0
1738,"Jun 12, 2025 21:05:49.552041029 CEST",f2:42:89:7e:73:bd,2821,459,-70.0
1538,"Jun 12, 2025 21:05:41.758196505 CEST",3a:07:16:cb:a7:f4,2837,384,-65.0
1191,"Jun 12, 2025 21:05:29.224495536 CEST",3a:07:16:cb:a7:f4,2735,384,-66.0
1700,"Jun 12, 2025 21:05:48.231316166 CEST",40:ee:dd:0e:38:54,1703,305,-66.0
1292,"Jun 12, 2025 21:05:32.665108340 CEST",3a:07:16:cb:a7:f4,2763,384,-65.0
1939,"Jun 12, 2025 21:05:56.295092992 CEST",c4:ea:1d:53:75:c3,1774,243,-75.0
1277,"Jun 12, 2025 21:05:31.974383563 CEST",40:ee:dd:0e:38:54,1538,305,-66.0
160,"Jun 12, 2025 21:04:51.869185757 CEST",3a:07:16:cb:a7:f4,2431,384,-64.0
1192,"Jun 12, 2025 21:05:29.264892642 CEST",40:ee:dd:0e:38:54,1511,305,-66.0
29,"Jun 12, 2025 21:04:48.419956075 CEST",f2:42:89:7e:73:bd,2169,458,-71.0
1971,"Jun 12, 2025 21:05:57.664335477 CEST",40:ee:dd:0e:38:54,1799,305,-65.0
