frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
9,"Jun  5, 2025 00:37:36.203849163 CEST",f2:42:89:7e:73:bd,3755,458,-75,
33,"Jun  5, 2025 00:37:36.306242980 CEST",f2:42:89:7e:73:bd,3756,458,-74,
53,"Jun  5, 2025 00:37:36.511039204 CEST",f2:42:89:7e:73:bd,3758,458,-73,
60,"Jun  5, 2025 00:37:36.613432882 CEST",f2:42:89:7e:73:bd,3759,458,-73,
72,"Jun  5, 2025 00:37:36.717423759 CEST",f2:42:89:7e:73:bd,3760,458,-73,
86,"Jun  5, 2025 00:37:36.818244750 CEST",f2:42:89:7e:73:bd,3761,458,-74,
95,"Jun  5, 2025 00:37:36.920632840 CEST",f2:42:89:7e:73:bd,3762,458,-75,
99,"Jun  5, 2025 00:37:37.023038181 CEST",f2:42:89:7e:73:bd,3763,458,-74,
108,"Jun  5, 2025 00:37:37.227822393 CEST",f2:42:89:7e:73:bd,3765,458,-73,
115,"Jun  5, 2025 00:37:37.330226058 CEST",f2:42:89:7e:73:bd,3766,458,-74,
131,"Jun  5, 2025 00:37:37.432626160 CEST",f2:42:89:7e:73:bd,3767,458,-75,
147,"Jun  5, 2025 00:37:37.535010688 CEST",f2:42:89:7e:73:bd,3768,458,-74,
154,"Jun  5, 2025 00:37:37.638757052 CEST",f2:42:89:7e:73:bd,3769,458,-74,
172,"Jun  5, 2025 00:37:37.739844138 CEST",f2:42:89:7e:73:bd,3770,458,-73,
176,"Jun  5, 2025 00:37:37.842226082 CEST",f2:42:89:7e:73:bd,3771,458,-74,
193,"Jun  5, 2025 00:37:38.047025519 CEST",f2:42:89:7e:73:bd,3773,458,-74,
198,"Jun  5, 2025 00:37:38.149409279 CEST",f2:42:89:7e:73:bd,3774,458,-73,
214,"Jun  5, 2025 00:37:38.253146563 CEST",f2:42:89:7e:73:bd,3775,458,-74,
252,"Jun  5, 2025 00:37:38.456616781 CEST",f2:42:89:7e:73:bd,3777,458,-75,
280,"Jun  5, 2025 00:37:38.661433888 CEST",f2:42:89:7e:73:bd,3779,458,-73,
292,"Jun  5, 2025 00:37:38.763820721 CEST",f2:42:89:7e:73:bd,3780,458,-74,
307,"Jun  5, 2025 00:37:38.867540894 CEST",f2:42:89:7e:73:bd,3781,458,-73,
313,"Jun  5, 2025 00:37:38.968621485 CEST",f2:42:89:7e:73:bd,3782,458,-73,
319,"Jun  5, 2025 00:37:39.071012438 CEST",f2:42:89:7e:73:bd,3783,458,-73,
332,"Jun  5, 2025 00:37:39.173425671 CEST",f2:42:89:7e:73:bd,3784,458,-73,
338,"Jun  5, 2025 00:37:39.275820745 CEST",f2:42:89:7e:73:bd,3785,458,-72,
344,"Jun  5, 2025 00:37:39.378199407 CEST",f2:42:89:7e:73:bd,3786,458,-72,
356,"Jun  5, 2025 00:37:39.480601744 CEST",f2:42:89:7e:73:bd,3787,458,-72,
365,"Jun  5, 2025 00:37:39.584337212 CEST",f2:42:89:7e:73:bd,3788,458,-73,
371,"Jun  5, 2025 00:37:39.685406001 CEST",f2:42:89:7e:73:bd,3789,458,-73,
380,"Jun  5, 2025 00:37:39.787794719 CEST",f2:42:89:7e:73:bd,3790,458,-72,
406,"Jun  5, 2025 00:37:39.890191958 CEST",f2:42:89:7e:73:bd,3791,458,-73,
427,"Jun  5, 2025 00:37:39.992605331 CEST",f2:42:89:7e:73:bd,3792,458,-73,
435,"Jun  5, 2025 00:37:40.096329764 CEST",f2:42:89:7e:73:bd,3793,458,-73,
445,"Jun  5, 2025 00:37:40.198905517 CEST",f2:42:89:7e:73:bd,3796,458,-73,
462,"Jun  5, 2025 00:37:40.299798166 CEST",f2:42:89:7e:73:bd,3799,458,-73,
472,"Jun  5, 2025 00:37:40.402186884 CEST",f2:42:89:7e:73:bd,3800,458,-74,
504,"Jun  5, 2025 00:37:40.606987020 CEST",f2:42:89:7e:73:bd,3803,458,-74,
524,"Jun  5, 2025 00:37:40.709391034 CEST",f2:42:89:7e:73:bd,3804,458,-73,
542,"Jun  5, 2025 00:37:40.811814324 CEST",f2:42:89:7e:73:bd,3805,458,-74,
552,"Jun  5, 2025 00:37:40.914188934 CEST",f2:42:89:7e:73:bd,3806,458,-73,
560,"Jun  5, 2025 00:37:41.016585266 CEST",f2:42:89:7e:73:bd,3807,458,-74,
571,"Jun  5, 2025 00:37:41.118983622 CEST",f2:42:89:7e:73:bd,3808,458,-75,
577,"Jun  5, 2025 00:37:41.221383865 CEST",f2:42:89:7e:73:bd,3809,458,-73,
595,"Jun  5, 2025 00:37:41.325113047 CEST",f2:42:89:7e:73:bd,3810,458,-74,
605,"Jun  5, 2025 00:37:41.426203486 CEST",f2:42:89:7e:73:bd,3811,458,-73,
619,"Jun  5, 2025 00:37:41.528576630 CEST",f2:42:89:7e:73:bd,3812,458,-74,
636,"Jun  5, 2025 00:37:41.630979317 CEST",f2:42:89:7e:73:bd,3813,458,-73,
656,"Jun  5, 2025 00:37:41.734982487 CEST",f2:42:89:7e:73:bd,3815,458,-75,
675,"Jun  5, 2025 00:37:41.835788113 CEST",f2:42:89:7e:73:bd,3816,458,-74,
682,"Jun  5, 2025 00:37:41.939669479 CEST",f2:42:89:7e:73:bd,3817,458,-74,
696,"Jun  5, 2025 00:37:42.040567156 CEST",f2:42:89:7e:73:bd,3818,458,-74,
708,"Jun  5, 2025 00:37:42.142951126 CEST",f2:42:89:7e:73:bd,3819,458,-74,
715,"Jun  5, 2025 00:37:42.245372949 CEST",f2:42:89:7e:73:bd,3820,458,-73,
732,"Jun  5, 2025 00:37:42.347782690 CEST",f2:42:89:7e:73:bd,3821,458,-73,
743,"Jun  5, 2025 00:37:42.450174132 CEST",f2:42:89:7e:73:bd,3822,458,-73,
773,"Jun  5, 2025 00:37:42.553903245 CEST",f2:42:89:7e:73:bd,3823,458,-74,
778,"Jun  5, 2025 00:37:42.654968960 CEST",f2:42:89:7e:73:bd,3824,458,-74,
798,"Jun  5, 2025 00:37:42.757364872 CEST",f2:42:89:7e:73:bd,3825,458,-74,
807,"Jun  5, 2025 00:37:42.859761552 CEST",f2:42:89:7e:73:bd,3826,458,-73,
815,"Jun  5, 2025 00:37:42.962190081 CEST",f2:42:89:7e:73:bd,3827,458,-74,
823,"Jun  5, 2025 00:37:43.168275715 CEST",f2:42:89:7e:73:bd,3829,458,-74,
827,"Jun  5, 2025 00:37:43.269357144 CEST",f2:42:89:7e:73:bd,3830,458,-73,
832,"Jun  5, 2025 00:37:43.371756199 CEST",f2:42:89:7e:73:bd,3831,458,-73,
838,"Jun  5, 2025 00:37:43.474155254 CEST",f2:42:89:7e:73:bd,3832,458,-74,
841,"Jun  5, 2025 00:37:43.576564646 CEST",f2:42:89:7e:73:bd,3833,458,-75,
844,"Jun  5, 2025 00:37:43.678969428 CEST",f2:42:89:7e:73:bd,3834,458,-74,
849,"Jun  5, 2025 00:37:43.782688832 CEST",f2:42:89:7e:73:bd,3835,458,-74,
863,"Jun  5, 2025 00:37:43.883751475 CEST",f2:42:89:7e:73:bd,3836,458,-75,
871,"Jun  5, 2025 00:37:43.986154231 CEST",f2:42:89:7e:73:bd,3837,458,-74,
886,"Jun  5, 2025 00:37:44.088553286 CEST",f2:42:89:7e:73:bd,3838,458,-73,
903,"Jun  5, 2025 00:37:44.190942354 CEST",f2:42:89:7e:73:bd,3839,458,-74,
916,"Jun  5, 2025 00:37:44.293344412 CEST",f2:42:89:7e:73:bd,3840,458,-74,
921,"Jun  5, 2025 00:37:44.395738998 CEST",f2:42:89:7e:73:bd,3841,458,-74,
927,"Jun  5, 2025 00:37:44.498165780 CEST",f2:42:89:7e:73:bd,3842,458,-73,
938,"Jun  5, 2025 00:37:44.600539063 CEST",f2:42:89:7e:73:bd,3843,458,-74,
942,"Jun  5, 2025 00:37:44.702943915 CEST",f2:42:89:7e:73:bd,3844,458,-73,
955,"Jun  5, 2025 00:37:44.805335986 CEST",f2:42:89:7e:73:bd,3845,458,-74,
966,"Jun  5, 2025 00:37:44.907736578 CEST",f2:42:89:7e:73:bd,3846,458,-75,
971,"Jun  5, 2025 00:37:45.011506128 CEST",f2:42:89:7e:73:bd,3847,458,-74,
976,"Jun  5, 2025 00:37:45.112537691 CEST",f2:42:89:7e:73:bd,3848,458,-74,
980,"Jun  5, 2025 00:37:45.214936746 CEST",f2:42:89:7e:73:bd,3849,458,-74,
982,"Jun  5, 2025 00:37:45.317335522 CEST",f2:42:89:7e:73:bd,3850,458,-75,
990,"Jun  5, 2025 00:37:45.419726475 CEST",f2:42:89:7e:73:bd,3851,458,-75,
996,"Jun  5, 2025 00:37:45.522139778 CEST",f2:42:89:7e:73:bd,3852,458,-74,
1010,"Jun  5, 2025 00:37:45.726943685 CEST",f2:42:89:7e:73:bd,3854,458,-75,
1019,"Jun  5, 2025 00:37:45.829328353 CEST",f2:42:89:7e:73:bd,3855,458,-75,
1027,"Jun  5, 2025 00:37:45.931727617 CEST",f2:42:89:7e:73:bd,3856,458,-75,
1054,"Jun  5, 2025 00:37:46.136523143 CEST",f2:42:89:7e:73:bd,3858,458,-73,
1063,"Jun  5, 2025 00:37:46.240264059 CEST",f2:42:89:7e:73:bd,3859,458,-74,
1074,"Jun  5, 2025 00:37:46.341321393 CEST",f2:42:89:7e:73:bd,3860,458,-75,
1084,"Jun  5, 2025 00:37:46.446831039 CEST",f2:42:89:7e:73:bd,3861,458,-75,
1101,"Jun  5, 2025 00:37:46.546133751 CEST",f2:42:89:7e:73:bd,3862,458,-74,
1110,"Jun  5, 2025 00:37:46.648532946 CEST",f2:42:89:7e:73:bd,3863,458,-74,
1128,"Jun  5, 2025 00:37:46.752542192 CEST",f2:42:89:7e:73:bd,3864,458,-74,
1142,"Jun  5, 2025 00:37:46.854422396 CEST",f2:42:89:7e:73:bd,3865,458,-74,
1150,"Jun  5, 2025 00:37:46.957214029 CEST",f2:42:89:7e:73:bd,3866,458,-75,
1155,"Jun  5, 2025 00:37:47.058120087 CEST",f2:42:89:7e:73:bd,3867,458,-74,
1159,"Jun  5, 2025 00:37:47.160527663 CEST",f2:42:89:7e:73:bd,3868,458,-74,
1166,"Jun  5, 2025 00:37:47.262914216 CEST",f2:42:89:7e:73:bd,3869,458,-75,
1173,"Jun  5, 2025 00:37:47.365306008 CEST",f2:42:89:7e:73:bd,3870,458,-74,
1176,"Jun  5, 2025 00:37:47.467704923 CEST",f2:42:89:7e:73:bd,3871,458,-76,
1196,"Jun  5, 2025 00:37:47.570119832 CEST",f2:42:89:7e:73:bd,3872,458,-74,
1206,"Jun  5, 2025 00:37:47.672503941 CEST",f2:42:89:7e:73:bd,3873,458,-74,
1224,"Jun  5, 2025 00:37:47.774906279 CEST",f2:42:89:7e:73:bd,3874,458,-75,
1234,"Jun  5, 2025 00:37:47.877305473 CEST",f2:42:89:7e:73:bd,3875,458,-74,
1244,"Jun  5, 2025 00:37:47.981907183 CEST",f2:42:89:7e:73:bd,3876,458,-74,
1251,"Jun  5, 2025 00:37:48.184514651 CEST",f2:42:89:7e:73:bd,3878,458,-76,
1267,"Jun  5, 2025 00:37:48.286894430 CEST",f2:42:89:7e:73:bd,3879,458,-74,
1284,"Jun  5, 2025 00:37:48.389295092 CEST",f2:42:89:7e:73:bd,3880,458,-75,
1307,"Jun  5, 2025 00:37:48.491696521 CEST",f2:42:89:7e:73:bd,3882,458,-74,
1313,"Jun  5, 2025 00:37:48.594117716 CEST",f2:42:89:7e:73:bd,3883,458,-74,
1316,"Jun  5, 2025 00:37:48.697844524 CEST",f2:42:89:7e:73:bd,3884,458,-74,
1328,"Jun  5, 2025 00:37:48.798892080 CEST",f2:42:89:7e:73:bd,3885,458,-75,
1343,"Jun  5, 2025 00:37:48.901286386 CEST",f2:42:89:7e:73:bd,3886,458,-75,
1352,"Jun  5, 2025 00:37:49.106099163 CEST",f2:42:89:7e:73:bd,3888,458,-74,
1374,"Jun  5, 2025 00:37:49.208484948 CEST",f2:42:89:7e:73:bd,3889,458,-74,
1388,"Jun  5, 2025 00:37:49.314627845 CEST",f2:42:89:7e:73:bd,3891,458,-75,
1393,"Jun  5, 2025 00:37:49.413281173 CEST",f2:42:89:7e:73:bd,3892,458,-75,
1406,"Jun  5, 2025 00:37:49.515726812 CEST",f2:42:89:7e:73:bd,3893,458,-74,
1418,"Jun  5, 2025 00:37:49.618097930 CEST",f2:42:89:7e:73:bd,3894,458,-74,
1425,"Jun  5, 2025 00:37:49.720484973 CEST",f2:42:89:7e:73:bd,3895,458,-74,
1435,"Jun  5, 2025 00:37:49.925276169 CEST",f2:42:89:7e:73:bd,3897,458,-74,
1439,"Jun  5, 2025 00:37:50.027676830 CEST",f2:42:89:7e:73:bd,3898,458,-75,
1444,"Jun  5, 2025 00:37:50.130094603 CEST",f2:42:89:7e:73:bd,3899,458,-74,
1453,"Jun  5, 2025 00:37:50.232468585 CEST",f2:42:89:7e:73:bd,3900,458,-74,
1455,"Jun  5, 2025 00:37:50.334875462 CEST",f2:42:89:7e:73:bd,3901,458,-74,
1459,"Jun  5, 2025 00:37:50.437272701 CEST",f2:42:89:7e:73:bd,3902,458,-73,
1462,"Jun  5, 2025 00:37:50.539668055 CEST",f2:42:89:7e:73:bd,3903,458,-73,
1467,"Jun  5, 2025 00:37:50.642146938 CEST",f2:42:89:7e:73:bd,3904,458,-75,
1484,"Jun  5, 2025 00:37:50.852619653 CEST",f2:42:89:7e:73:bd,3906,458,-76,
1528,"Jun  5, 2025 00:37:51.154123007 CEST",f2:42:89:7e:73:bd,3909,458,-75,
1540,"Jun  5, 2025 00:37:51.256468634 CEST",f2:42:89:7e:73:bd,3910,458,-74,
1553,"Jun  5, 2025 00:37:51.358850787 CEST",f2:42:89:7e:73:bd,3911,458,-75,
1565,"Jun  5, 2025 00:37:51.463025767 CEST",f2:42:89:7e:73:bd,3912,458,-75,
1572,"Jun  5, 2025 00:37:51.563671456 CEST",f2:42:89:7e:73:bd,3914,458,-75,
1596,"Jun  5, 2025 00:37:51.770113979 CEST",f2:42:89:7e:73:bd,3916,458,-74,
1603,"Jun  5, 2025 00:37:51.870862895 CEST",f2:42:89:7e:73:bd,3917,458,-75,
1615,"Jun  5, 2025 00:37:51.974807677 CEST",f2:42:89:7e:73:bd,3918,458,-75,
1619,"Jun  5, 2025 00:37:52.075647874 CEST",f2:42:89:7e:73:bd,3919,458,-74,
1623,"Jun  5, 2025 00:37:52.178073050 CEST",f2:42:89:7e:73:bd,3920,458,-75,
1627,"Jun  5, 2025 00:37:52.280455832 CEST",f2:42:89:7e:73:bd,3921,458,-76,
1631,"Jun  5, 2025 00:37:52.384382875 CEST",f2:42:89:7e:73:bd,3922,458,-75,
1640,"Jun  5, 2025 00:37:52.485247098 CEST",f2:42:89:7e:73:bd,3923,458,-76,
1664,"Jun  5, 2025 00:37:52.690044161 CEST",f2:42:89:7e:73:bd,3925,458,-75,
1686,"Jun  5, 2025 00:37:52.792449152 CEST",f2:42:89:7e:73:bd,3926,458,-75,
1696,"Jun  5, 2025 00:37:52.894839896 CEST",f2:42:89:7e:73:bd,3927,458,-75,
1709,"Jun  5, 2025 00:37:53.099655676 CEST",f2:42:89:7e:73:bd,3929,458,-75,
1714,"Jun  5, 2025 00:37:53.202048376 CEST",f2:42:89:7e:73:bd,3930,458,-75,
1719,"Jun  5, 2025 00:37:53.304435278 CEST",f2:42:89:7e:73:bd,3931,458,-74,
1724,"Jun  5, 2025 00:37:53.406849489 CEST",f2:42:89:7e:73:bd,3932,458,-75,
1729,"Jun  5, 2025 00:37:53.509234436 CEST",f2:42:89:7e:73:bd,3933,458,-75,
1733,"Jun  5, 2025 00:37:53.611628951 CEST",f2:42:89:7e:73:bd,3934,458,-75,
1738,"Jun  5, 2025 00:37:53.714049448 CEST",f2:42:89:7e:73:bd,3935,458,-75,
1740,"Jun  5, 2025 00:37:53.816429995 CEST",f2:42:89:7e:73:bd,3936,458,-76,
1743,"Jun  5, 2025 00:37:53.918821926 CEST",f2:42:89:7e:73:bd,3937,458,-76,
1749,"Jun  5, 2025 00:37:54.021258346 CEST",f2:42:89:7e:73:bd,3938,458,-76,
1756,"Jun  5, 2025 00:37:54.123615008 CEST",f2:42:89:7e:73:bd,3939,458,-76,
1773,"Jun  5, 2025 00:37:54.226016857 CEST",f2:42:89:7e:73:bd,3940,458,-76,
1789,"Jun  5, 2025 00:37:54.328435258 CEST",f2:42:89:7e:73:bd,3941,458,-74,
1795,"Jun  5, 2025 00:37:54.430827189 CEST",f2:42:89:7e:73:bd,3942,458,-74,
1800,"Jun  5, 2025 00:37:54.533222123 CEST",f2:42:89:7e:73:bd,3943,458,-75,
1837,"Jun  5, 2025 00:37:54.635638080 CEST",f2:42:89:7e:73:bd,3944,458,-75,
1855,"Jun  5, 2025 00:37:54.840439962 CEST",f2:42:89:7e:73:bd,3946,458,-75,
1862,"Jun  5, 2025 00:37:54.942821277 CEST",f2:42:89:7e:73:bd,3947,458,-75,
1871,"Jun  5, 2025 00:37:55.045221659 CEST",f2:42:89:7e:73:bd,3948,458,-74,
1876,"Jun  5, 2025 00:37:55.147613730 CEST",f2:42:89:7e:73:bd,3949,458,-74,
1879,"Jun  5, 2025 00:37:55.250031293 CEST",f2:42:89:7e:73:bd,3950,458,-73,
1882,"Jun  5, 2025 00:37:55.352416450 CEST",f2:42:89:7e:73:bd,3951,458,-75,
1897,"Jun  5, 2025 00:37:55.454814317 CEST",f2:42:89:7e:73:bd,3952,458,-75,
1905,"Jun  5, 2025 00:37:55.557219519 CEST",f2:42:89:7e:73:bd,3953,459,-75,
1911,"Jun  5, 2025 00:37:55.659600415 CEST",f2:42:89:7e:73:bd,3954,458,-75,
1918,"Jun  5, 2025 00:37:55.762012810 CEST",f2:42:89:7e:73:bd,3955,458,-74,
1924,"Jun  5, 2025 00:37:55.864408303 CEST",f2:42:89:7e:73:bd,3956,458,-74,
1962,"Jun  5, 2025 00:37:56.171615036 CEST",f2:42:89:7e:73:bd,3959,458,-75,
1974,"Jun  5, 2025 00:37:56.274003126 CEST",f2:42:89:7e:73:bd,3960,458,-73,
1988,"Jun  5, 2025 00:37:56.376384372 CEST",f2:42:89:7e:73:bd,3963,458,-75,
2007,"Jun  5, 2025 00:37:56.478783357 CEST",f2:42:89:7e:73:bd,3964,458,-74,
2022,"Jun  5, 2025 00:37:56.581197638 CEST",f2:42:89:7e:73:bd,3965,458,-74,
2033,"Jun  5, 2025 00:37:56.684949029 CEST",f2:42:89:7e:73:bd,3966,458,-74,
2053,"Jun  5, 2025 00:37:56.787697850 CEST",f2:42:89:7e:73:bd,3967,458,-74,
2072,"Jun  5, 2025 00:37:56.890014702 CEST",f2:42:89:7e:73:bd,3968,458,-74,
2079,"Jun  5, 2025 00:37:56.992362703 CEST",f2:42:89:7e:73:bd,3969,458,-74,
2097,"Jun  5, 2025 00:37:57.195585193 CEST",f2:42:89:7e:73:bd,3971,458,-73,
2116,"Jun  5, 2025 00:37:57.298005061 CEST",f2:42:89:7e:73:bd,3972,458,-75,
2127,"Jun  5, 2025 00:37:57.400403488 CEST",f2:42:89:7e:73:bd,3973,458,-74,
2143,"Jun  5, 2025 00:37:57.502783546 CEST",f2:42:89:7e:73:bd,3974,458,-75,
2161,"Jun  5, 2025 00:37:57.605182950 CEST",f2:42:89:7e:73:bd,3975,458,-75,
2169,"Jun  5, 2025 00:37:57.707586615 CEST",f2:42:89:7e:73:bd,3976,458,-74,
2186,"Jun  5, 2025 00:37:57.809991676 CEST",f2:42:89:7e:73:bd,3977,458,-75,
2205,"Jun  5, 2025 00:37:57.913744954 CEST",f2:42:89:7e:73:bd,3978,458,-76,
2223,"Jun  5, 2025 00:37:58.017066193 CEST",f2:42:89:7e:73:bd,3979,458,-75,
2247,"Jun  5, 2025 00:37:58.219597884 CEST",f2:42:89:7e:73:bd,3981,458,-75,
2265,"Jun  5, 2025 00:37:58.321973123 CEST",f2:42:89:7e:73:bd,3982,458,-75,
2279,"Jun  5, 2025 00:37:58.424377346 CEST",f2:42:89:7e:73:bd,3983,458,-75,
2296,"Jun  5, 2025 00:37:58.526779614 CEST",f2:42:89:7e:73:bd,3984,458,-75,
2302,"Jun  5, 2025 00:37:58.629170777 CEST",f2:42:89:7e:73:bd,3985,458,-76,
2317,"Jun  5, 2025 00:37:58.731572067 CEST",f2:42:89:7e:73:bd,3986,458,-75,
2332,"Jun  5, 2025 00:37:58.833985021 CEST",f2:42:89:7e:73:bd,3987,458,-76,
2351,"Jun  5, 2025 00:37:58.936368362 CEST",f2:42:89:7e:73:bd,3989,458,-76,
2359,"Jun  5, 2025 00:37:59.038796261 CEST",f2:42:89:7e:73:bd,3990,458,-75,
2379,"Jun  5, 2025 00:37:59.142521183 CEST",f2:42:89:7e:73:bd,3991,458,-74,
2396,"Jun  5, 2025 00:37:59.243568181 CEST",f2:42:89:7e:73:bd,3992,458,-74,
2413,"Jun  5, 2025 00:37:59.346005928 CEST",f2:42:89:7e:73:bd,3993,458,-74,
2431,"Jun  5, 2025 00:37:59.448370900 CEST",f2:42:89:7e:73:bd,3994,458,-74,
2446,"Jun  5, 2025 00:37:59.550770584 CEST",f2:42:89:7e:73:bd,3995,458,-74,
2467,"Jun  5, 2025 00:37:59.757030891 CEST",f2:42:89:7e:73:bd,3997,458,-75,
2487,"Jun  5, 2025 00:37:59.857966632 CEST",f2:42:89:7e:73:bd,3998,458,-75,
2500,"Jun  5, 2025 00:38:00.062787720 CEST",f2:42:89:7e:73:bd,4000,458,-77,
2510,"Jun  5, 2025 00:38:00.165178534 CEST",f2:42:89:7e:73:bd,4001,458,-75,
2520,"Jun  5, 2025 00:38:00.267562363 CEST",f2:42:89:7e:73:bd,4002,458,-75,
2524,"Jun  5, 2025 00:38:00.369965469 CEST",f2:42:89:7e:73:bd,4003,458,-74,
2527,"Jun  5, 2025 00:38:00.472358937 CEST",f2:42:89:7e:73:bd,4004,458,-75,
2531,"Jun  5, 2025 00:38:00.574770284 CEST",f2:42:89:7e:73:bd,4005,458,-74,
2536,"Jun  5, 2025 00:38:00.677149923 CEST",f2:42:89:7e:73:bd,4006,458,-75,
2544,"Jun  5, 2025 00:38:00.779548489 CEST",f2:42:89:7e:73:bd,4007,458,-74,
2554,"Jun  5, 2025 00:38:00.881965424 CEST",f2:42:89:7e:73:bd,4008,458,-75,
2571,"Jun  5, 2025 00:38:00.984392136 CEST",f2:42:89:7e:73:bd,4009,458,-75,
2584,"Jun  5, 2025 00:38:01.086749286 CEST",f2:42:89:7e:73:bd,4010,458,-75,
2604,"Jun  5, 2025 00:38:01.189154767 CEST",f2:42:89:7e:73:bd,4011,458,-75,
2621,"Jun  5, 2025 00:38:01.291557174 CEST",f2:42:89:7e:73:bd,4012,458,-75,
2639,"Jun  5, 2025 00:38:01.497518282 CEST",f2:42:89:7e:73:bd,4014,458,-76,
2644,"Jun  5, 2025 00:38:01.600099972 CEST",f2:42:89:7e:73:bd,4015,458,-75,
