frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
5183,"Jun  5, 2025 00:38:28.427215837 CEST",f2:42:89:7e:73:bd,191,458,-73,
5192,"Jun  5, 2025 00:38:28.529614473 CEST",f2:42:89:7e:73:bd,192,458,-74,
5197,"Jun  5, 2025 00:38:28.632018137 CEST",f2:42:89:7e:73:bd,193,458,-73,
5200,"Jun  5, 2025 00:38:28.734416354 CEST",f2:42:89:7e:73:bd,194,458,-73,
5211,"Jun  5, 2025 00:38:28.836811359 CEST",f2:42:89:7e:73:bd,195,458,-74,
5219,"Jun  5, 2025 00:38:28.939208947 CEST",f2:42:89:7e:73:bd,196,458,-72,
5225,"Jun  5, 2025 00:38:29.041602205 CEST",f2:42:89:7e:73:bd,197,458,-73,
5243,"Jun  5, 2025 00:38:29.246413446 CEST",f2:42:89:7e:73:bd,199,458,-73,
5253,"Jun  5, 2025 00:38:29.348801815 CEST",f2:42:89:7e:73:bd,200,458,-74,
5263,"Jun  5, 2025 00:38:29.451201080 CEST",f2:42:89:7e:73:bd,201,458,-73,
5270,"Jun  5, 2025 00:38:29.554236528 CEST",f2:42:89:7e:73:bd,202,458,-73,
5286,"Jun  5, 2025 00:38:29.860796601 CEST",f2:42:89:7e:73:bd,205,458,-74,
5290,"Jun  5, 2025 00:38:29.963198031 CEST",f2:42:89:7e:73:bd,206,458,-73,
5297,"Jun  5, 2025 00:38:30.065600578 CEST",f2:42:89:7e:73:bd,207,458,-73,
5299,"Jun  5, 2025 00:38:30.168016256 CEST",f2:42:89:7e:73:bd,208,458,-74,
5303,"Jun  5, 2025 00:38:30.270400644 CEST",f2:42:89:7e:73:bd,209,458,-74,
5312,"Jun  5, 2025 00:38:30.372793693 CEST",f2:42:89:7e:73:bd,210,458,-75,
5314,"Jun  5, 2025 00:38:30.475194005 CEST",f2:42:89:7e:73:bd,211,458,-74,
5320,"Jun  5, 2025 00:38:30.577604584 CEST",f2:42:89:7e:73:bd,212,458,-75,
5336,"Jun  5, 2025 00:38:30.784504428 CEST",f2:42:89:7e:73:bd,214,458,-76,
5354,"Jun  5, 2025 00:38:30.987219033 CEST",f2:42:89:7e:73:bd,216,458,-73,
5369,"Jun  5, 2025 00:38:31.090969796 CEST",f2:42:89:7e:73:bd,217,458,-73,
5374,"Jun  5, 2025 00:38:31.192002057 CEST",f2:42:89:7e:73:bd,218,458,-74,
5386,"Jun  5, 2025 00:38:31.294384769 CEST",f2:42:89:7e:73:bd,219,458,-73,
5396,"Jun  5, 2025 00:38:31.396782148 CEST",f2:42:89:7e:73:bd,220,458,-73,
5406,"Jun  5, 2025 00:38:31.499180086 CEST",f2:42:89:7e:73:bd,222,458,-73,
5416,"Jun  5, 2025 00:38:31.601577185 CEST",f2:42:89:7e:73:bd,223,458,-73,
5420,"Jun  5, 2025 00:38:31.705390247 CEST",f2:42:89:7e:73:bd,224,458,-74,
5432,"Jun  5, 2025 00:38:31.806376483 CEST",f2:42:89:7e:73:bd,225,458,-72,
5453,"Jun  5, 2025 00:38:31.908772395 CEST",f2:42:89:7e:73:bd,226,458,-72,
5472,"Jun  5, 2025 00:38:32.115365636 CEST",f2:42:89:7e:73:bd,228,458,-74,
5477,"Jun  5, 2025 00:38:32.215974170 CEST",f2:42:89:7e:73:bd,229,458,-73,
5486,"Jun  5, 2025 00:38:32.319776127 CEST",f2:42:89:7e:73:bd,230,458,-73,
5492,"Jun  5, 2025 00:38:32.420768089 CEST",f2:42:89:7e:73:bd,231,458,-74,
5501,"Jun  5, 2025 00:38:32.523167913 CEST",f2:42:89:7e:73:bd,232,458,-73,
5512,"Jun  5, 2025 00:38:32.625565990 CEST",f2:42:89:7e:73:bd,233,458,-73,
5524,"Jun  5, 2025 00:38:32.728224715 CEST",f2:42:89:7e:73:bd,234,458,-73,
5536,"Jun  5, 2025 00:38:32.830374856 CEST",f2:42:89:7e:73:bd,235,458,-73,
5542,"Jun  5, 2025 00:38:32.934148108 CEST",f2:42:89:7e:73:bd,236,458,-72,
5548,"Jun  5, 2025 00:38:33.035163398 CEST",f2:42:89:7e:73:bd,237,458,-73,
5553,"Jun  5, 2025 00:38:33.137561964 CEST",f2:42:89:7e:73:bd,238,458,-73,
5570,"Jun  5, 2025 00:38:33.342360703 CEST",f2:42:89:7e:73:bd,241,458,-73,
5575,"Jun  5, 2025 00:38:33.444759618 CEST",f2:42:89:7e:73:bd,242,458,-72,
5578,"Jun  5, 2025 00:38:33.547161118 CEST",f2:42:89:7e:73:bd,243,458,-73,
5583,"Jun  5, 2025 00:38:33.649579239 CEST",f2:42:89:7e:73:bd,244,458,-73,
5586,"Jun  5, 2025 00:38:33.751953361 CEST",f2:42:89:7e:73:bd,245,458,-72,
5591,"Jun  5, 2025 00:38:33.854350880 CEST",f2:42:89:7e:73:bd,246,458,-73,
5597,"Jun  5, 2025 00:38:33.956769351 CEST",f2:42:89:7e:73:bd,247,458,-72,
5601,"Jun  5, 2025 00:38:34.059138723 CEST",f2:42:89:7e:73:bd,248,458,-73,
5610,"Jun  5, 2025 00:38:34.161584432 CEST",f2:42:89:7e:73:bd,249,458,-73,
5628,"Jun  5, 2025 00:38:34.263948148 CEST",f2:42:89:7e:73:bd,250,458,-74,
5642,"Jun  5, 2025 00:38:34.366365850 CEST",f2:42:89:7e:73:bd,251,458,-73,
5648,"Jun  5, 2025 00:38:34.468751426 CEST",f2:42:89:7e:73:bd,252,458,-72,
5654,"Jun  5, 2025 00:38:34.571153973 CEST",f2:42:89:7e:73:bd,253,458,-73,
5659,"Jun  5, 2025 00:38:34.673558546 CEST",f2:42:89:7e:73:bd,254,458,-74,
5666,"Jun  5, 2025 00:38:34.775939372 CEST",f2:42:89:7e:73:bd,255,458,-73,
5675,"Jun  5, 2025 00:38:34.878357424 CEST",f2:42:89:7e:73:bd,256,458,-73,
5682,"Jun  5, 2025 00:38:34.980754174 CEST",f2:42:89:7e:73:bd,257,458,-72,
5688,"Jun  5, 2025 00:38:35.083149528 CEST",f2:42:89:7e:73:bd,258,458,-73,
5693,"Jun  5, 2025 00:38:35.185551237 CEST",f2:42:89:7e:73:bd,260,458,-73,
5697,"Jun  5, 2025 00:38:35.287936952 CEST",f2:42:89:7e:73:bd,261,458,-74,
5699,"Jun  5, 2025 00:38:35.390346414 CEST",f2:42:89:7e:73:bd,262,458,-73,
5714,"Jun  5, 2025 00:38:35.492731291 CEST",f2:42:89:7e:73:bd,263,458,-74,
5720,"Jun  5, 2025 00:38:35.595130695 CEST",f2:42:89:7e:73:bd,264,458,-73,
5733,"Jun  5, 2025 00:38:35.697525769 CEST",f2:42:89:7e:73:bd,265,458,-73,
5736,"Jun  5, 2025 00:38:35.799923288 CEST",f2:42:89:7e:73:bd,266,458,-73,
5743,"Jun  5, 2025 00:38:35.902324927 CEST",f2:42:89:7e:73:bd,267,458,-73,
5755,"Jun  5, 2025 00:38:36.004915347 CEST",f2:42:89:7e:73:bd,268,458,-73,
5777,"Jun  5, 2025 00:38:36.213354773 CEST",f2:42:89:7e:73:bd,270,458,-72,
5790,"Jun  5, 2025 00:38:36.311923871 CEST",f2:42:89:7e:73:bd,271,458,-73,
5797,"Jun  5, 2025 00:38:36.414336126 CEST",f2:42:89:7e:73:bd,272,458,-73,
5804,"Jun  5, 2025 00:38:36.516721493 CEST",f2:42:89:7e:73:bd,273,458,-73,
5812,"Jun  5, 2025 00:38:36.721514714 CEST",f2:42:89:7e:73:bd,275,458,-74,
5825,"Jun  5, 2025 00:38:36.823917121 CEST",f2:42:89:7e:73:bd,276,458,-73,
5834,"Jun  5, 2025 00:38:36.926323859 CEST",f2:42:89:7e:73:bd,277,458,-73,
5843,"Jun  5, 2025 00:38:37.030588794 CEST",f2:42:89:7e:73:bd,278,458,-73,
5850,"Jun  5, 2025 00:38:37.131111353 CEST",f2:42:89:7e:73:bd,279,458,-74,
5854,"Jun  5, 2025 00:38:37.335909533 CEST",f2:42:89:7e:73:bd,281,458,-73,
5859,"Jun  5, 2025 00:38:37.438322766 CEST",f2:42:89:7e:73:bd,282,458,-73,
5876,"Jun  5, 2025 00:38:37.540705269 CEST",f2:42:89:7e:73:bd,283,458,-73,
5883,"Jun  5, 2025 00:38:37.643106838 CEST",f2:42:89:7e:73:bd,284,458,-74,
5894,"Jun  5, 2025 00:38:37.745503868 CEST",f2:42:89:7e:73:bd,285,458,-73,
5911,"Jun  5, 2025 00:38:37.847902085 CEST",f2:42:89:7e:73:bd,286,458,-72,
5920,"Jun  5, 2025 00:38:37.950313083 CEST",f2:42:89:7e:73:bd,287,458,-74,
5928,"Jun  5, 2025 00:38:38.052676658 CEST",f2:42:89:7e:73:bd,288,458,-74,
5934,"Jun  5, 2025 00:38:38.155119294 CEST",f2:42:89:7e:73:bd,289,458,-72,
5938,"Jun  5, 2025 00:38:38.257507943 CEST",f2:42:89:7e:73:bd,290,458,-73,
5951,"Jun  5, 2025 00:38:38.359907417 CEST",f2:42:89:7e:73:bd,291,458,-74,
5959,"Jun  5, 2025 00:38:38.462298790 CEST",f2:42:89:7e:73:bd,292,458,-72,
5964,"Jun  5, 2025 00:38:38.564695610 CEST",f2:42:89:7e:73:bd,293,458,-73,
5971,"Jun  5, 2025 00:38:38.769498330 CEST",f2:42:89:7e:73:bd,295,458,-73,
5984,"Jun  5, 2025 00:38:38.871892426 CEST",f2:42:89:7e:73:bd,296,458,-72,
5988,"Jun  5, 2025 00:38:38.974285405 CEST",f2:42:89:7e:73:bd,297,458,-73,
5997,"Jun  5, 2025 00:38:39.078108873 CEST",f2:42:89:7e:73:bd,298,458,-73,
6010,"Jun  5, 2025 00:38:39.179086937 CEST",f2:42:89:7e:73:bd,299,458,-73,
6021,"Jun  5, 2025 00:38:39.281661015 CEST",f2:42:89:7e:73:bd,300,458,-74,
6029,"Jun  5, 2025 00:38:39.383872616 CEST",f2:42:89:7e:73:bd,301,458,-73,
6047,"Jun  5, 2025 00:38:39.486285150 CEST",f2:42:89:7e:73:bd,302,458,-73,
6054,"Jun  5, 2025 00:38:39.588669120 CEST",f2:42:89:7e:73:bd,303,458,-74,
6061,"Jun  5, 2025 00:38:39.691114130 CEST",f2:42:89:7e:73:bd,304,458,-73,
6066,"Jun  5, 2025 00:38:39.793486296 CEST",f2:42:89:7e:73:bd,305,458,-73,
6070,"Jun  5, 2025 00:38:39.895879136 CEST",f2:42:89:7e:73:bd,306,458,-73,
6073,"Jun  5, 2025 00:38:39.998275956 CEST",f2:42:89:7e:73:bd,307,458,-73,
6078,"Jun  5, 2025 00:38:40.100694287 CEST",f2:42:89:7e:73:bd,308,458,-73,
6084,"Jun  5, 2025 00:38:40.203074485 CEST",f2:42:89:7e:73:bd,309,458,-74,
6088,"Jun  5, 2025 00:38:40.306878677 CEST",f2:42:89:7e:73:bd,310,458,-73,
6101,"Jun  5, 2025 00:38:40.407875389 CEST",f2:42:89:7e:73:bd,311,458,-73,
6105,"Jun  5, 2025 00:38:40.510292393 CEST",f2:42:89:7e:73:bd,312,458,-73,
6113,"Jun  5, 2025 00:38:40.612669658 CEST",f2:42:89:7e:73:bd,313,458,-73,
6118,"Jun  5, 2025 00:38:40.715068852 CEST",f2:42:89:7e:73:bd,314,458,-73,
6133,"Jun  5, 2025 00:38:40.817461761 CEST",f2:42:89:7e:73:bd,315,458,-73,
6139,"Jun  5, 2025 00:38:40.919868429 CEST",f2:42:89:7e:73:bd,316,458,-73,
6148,"Jun  5, 2025 00:38:41.022285364 CEST",f2:42:89:7e:73:bd,317,458,-73,
6164,"Jun  5, 2025 00:38:41.124684628 CEST",f2:42:89:7e:73:bd,318,458,-73,
6170,"Jun  5, 2025 00:38:41.227063988 CEST",f2:42:89:7e:73:bd,319,458,-73,
6183,"Jun  5, 2025 00:38:41.329458853 CEST",f2:42:89:7e:73:bd,320,458,-73,
6191,"Jun  5, 2025 00:38:41.431862517 CEST",f2:42:89:7e:73:bd,321,458,-73,
6195,"Jun  5, 2025 00:38:41.535690385 CEST",f2:42:89:7e:73:bd,322,458,-73,
6198,"Jun  5, 2025 00:38:41.636666983 CEST",f2:42:89:7e:73:bd,323,458,-73,
6214,"Jun  5, 2025 00:38:41.841450496 CEST",f2:42:89:7e:73:bd,325,458,-73,
6220,"Jun  5, 2025 00:38:41.945843450 CEST",f2:42:89:7e:73:bd,326,458,-73,
6229,"Jun  5, 2025 00:38:42.046265089 CEST",f2:42:89:7e:73:bd,327,458,-74,
6234,"Jun  5, 2025 00:38:42.150082690 CEST",f2:42:89:7e:73:bd,328,458,-72,
6237,"Jun  5, 2025 00:38:42.251059288 CEST",f2:42:89:7e:73:bd,329,458,-74,
6247,"Jun  5, 2025 00:38:42.355434921 CEST",f2:42:89:7e:73:bd,330,458,-74,
6260,"Jun  5, 2025 00:38:42.455869620 CEST",f2:42:89:7e:73:bd,331,458,-73,
6271,"Jun  5, 2025 00:38:42.558252752 CEST",f2:42:89:7e:73:bd,332,458,-74,
6319,"Jun  5, 2025 00:38:42.967848483 CEST",f2:42:89:7e:73:bd,336,458,-74,
6327,"Jun  5, 2025 00:38:43.070251310 CEST",f2:42:89:7e:73:bd,337,458,-74,
6340,"Jun  5, 2025 00:38:43.172640517 CEST",f2:42:89:7e:73:bd,338,458,-73,
6344,"Jun  5, 2025 00:38:43.275038594 CEST",f2:42:89:7e:73:bd,339,458,-74,
6347,"Jun  5, 2025 00:38:43.377441770 CEST",f2:42:89:7e:73:bd,340,458,-73,
6353,"Jun  5, 2025 00:38:43.584546459 CEST",f2:42:89:7e:73:bd,342,458,-74,
6356,"Jun  5, 2025 00:38:43.684645919 CEST",f2:42:89:7e:73:bd,343,458,-74,
6360,"Jun  5, 2025 00:38:43.787025000 CEST",f2:42:89:7e:73:bd,344,458,-73,
6376,"Jun  5, 2025 00:38:43.889430411 CEST",f2:42:89:7e:73:bd,345,458,-74,
6381,"Jun  5, 2025 00:38:43.993253180 CEST",f2:42:89:7e:73:bd,346,458,-73,
6387,"Jun  5, 2025 00:38:44.094248426 CEST",f2:42:89:7e:73:bd,347,458,-73,
6404,"Jun  5, 2025 00:38:44.196634700 CEST",f2:42:89:7e:73:bd,348,458,-74,
6413,"Jun  5, 2025 00:38:44.299029075 CEST",f2:42:89:7e:73:bd,349,458,-73,
6416,"Jun  5, 2025 00:38:44.401436581 CEST",f2:42:89:7e:73:bd,350,458,-74,
6426,"Jun  5, 2025 00:38:44.606519434 CEST",f2:42:89:7e:73:bd,352,458,-74,
6429,"Jun  5, 2025 00:38:44.708667969 CEST",f2:42:89:7e:73:bd,353,458,-74,
6440,"Jun  5, 2025 00:38:44.811030217 CEST",f2:42:89:7e:73:bd,354,458,-73,
6448,"Jun  5, 2025 00:38:44.913420822 CEST",f2:42:89:7e:73:bd,355,458,-74,
6458,"Jun  5, 2025 00:38:45.015822461 CEST",f2:42:89:7e:73:bd,356,458,-73,
6462,"Jun  5, 2025 00:38:45.118218373 CEST",f2:42:89:7e:73:bd,357,458,-74,
6468,"Jun  5, 2025 00:38:45.220630000 CEST",f2:42:89:7e:73:bd,358,458,-74,
6472,"Jun  5, 2025 00:38:45.323007544 CEST",f2:42:89:7e:73:bd,359,458,-73,
6476,"Jun  5, 2025 00:38:45.425408415 CEST",f2:42:89:7e:73:bd,360,458,-74,
6479,"Jun  5, 2025 00:38:45.527811381 CEST",f2:42:89:7e:73:bd,361,458,-74,
6483,"Jun  5, 2025 00:38:45.630207433 CEST",f2:42:89:7e:73:bd,362,458,-74,
6489,"Jun  5, 2025 00:38:45.732606208 CEST",f2:42:89:7e:73:bd,363,458,-73,
6510,"Jun  5, 2025 00:38:45.937404249 CEST",f2:42:89:7e:73:bd,365,458,-74,
6522,"Jun  5, 2025 00:38:46.039802326 CEST",f2:42:89:7e:73:bd,366,458,-74,
6536,"Jun  5, 2025 00:38:46.142202638 CEST",f2:42:89:7e:73:bd,367,458,-73,
6543,"Jun  5, 2025 00:38:46.244762258 CEST",f2:42:89:7e:73:bd,368,458,-74,
6563,"Jun  5, 2025 00:38:46.346992717 CEST",f2:42:89:7e:73:bd,369,458,-74,
6579,"Jun  5, 2025 00:38:46.450818140 CEST",f2:42:89:7e:73:bd,370,458,-74,
6586,"Jun  5, 2025 00:38:46.551805005 CEST",f2:42:89:7e:73:bd,371,458,-73,
6595,"Jun  5, 2025 00:38:46.654215863 CEST",f2:42:89:7e:73:bd,372,458,-74,
6599,"Jun  5, 2025 00:38:46.756601578 CEST",f2:42:89:7e:73:bd,373,458,-74,
6613,"Jun  5, 2025 00:38:46.858985408 CEST",f2:42:89:7e:73:bd,374,458,-74,
6622,"Jun  5, 2025 00:38:46.963386673 CEST",f2:42:89:7e:73:bd,375,458,-74,
6631,"Jun  5, 2025 00:38:47.065721823 CEST",f2:42:89:7e:73:bd,376,458,-74,
6635,"Jun  5, 2025 00:38:47.166209322 CEST",f2:42:89:7e:73:bd,377,458,-73,
6642,"Jun  5, 2025 00:38:47.268596015 CEST",f2:42:89:7e:73:bd,378,458,-73,
6647,"Jun  5, 2025 00:38:47.371001356 CEST",f2:42:89:7e:73:bd,379,458,-74,
6652,"Jun  5, 2025 00:38:47.473380926 CEST",f2:42:89:7e:73:bd,380,458,-74,
6672,"Jun  5, 2025 00:38:47.575788362 CEST",f2:42:89:7e:73:bd,381,458,-74,
6677,"Jun  5, 2025 00:38:47.678850141 CEST",f2:42:89:7e:73:bd,382,458,-74,
6686,"Jun  5, 2025 00:38:47.780586192 CEST",f2:42:89:7e:73:bd,383,458,-74,
6702,"Jun  5, 2025 00:38:47.882991254 CEST",f2:42:89:7e:73:bd,384,458,-73,
6717,"Jun  5, 2025 00:38:48.087794253 CEST",f2:42:89:7e:73:bd,386,458,-74,
6722,"Jun  5, 2025 00:38:48.190183321 CEST",f2:42:89:7e:73:bd,387,458,-73,
6734,"Jun  5, 2025 00:38:48.292574623 CEST",f2:42:89:7e:73:bd,388,458,-72,
6746,"Jun  5, 2025 00:38:48.394976961 CEST",f2:42:89:7e:73:bd,389,458,-74,
6758,"Jun  5, 2025 00:38:48.497372803 CEST",f2:42:89:7e:73:bd,390,458,-73,
6772,"Jun  5, 2025 00:38:48.599769903 CEST",f2:42:89:7e:73:bd,393,458,-74,
6775,"Jun  5, 2025 00:38:48.702185510 CEST",f2:42:89:7e:73:bd,394,458,-73,
6786,"Jun  5, 2025 00:38:48.804581004 CEST",f2:42:89:7e:73:bd,395,458,-74,
6793,"Jun  5, 2025 00:38:48.908398954 CEST",f2:42:89:7e:73:bd,396,458,-74,
6802,"Jun  5, 2025 00:38:49.009387565 CEST",f2:42:89:7e:73:bd,397,458,-74,
6806,"Jun  5, 2025 00:38:49.111780962 CEST",f2:42:89:7e:73:bd,398,458,-73,
6817,"Jun  5, 2025 00:38:49.214163744 CEST",f2:42:89:7e:73:bd,399,458,-74,
6832,"Jun  5, 2025 00:38:49.316563219 CEST",f2:42:89:7e:73:bd,400,458,-72,
6842,"Jun  5, 2025 00:38:49.418962693 CEST",f2:42:89:7e:73:bd,401,458,-73,
6851,"Jun  5, 2025 00:38:49.521357627 CEST",f2:42:89:7e:73:bd,402,458,-72,
6860,"Jun  5, 2025 00:38:49.627571902 CEST",f2:42:89:7e:73:bd,403,458,-72,
6867,"Jun  5, 2025 00:38:49.726161255 CEST",f2:42:89:7e:73:bd,404,458,-73,
6873,"Jun  5, 2025 00:38:49.828556958 CEST",f2:42:89:7e:73:bd,405,458,-72,
6875,"Jun  5, 2025 00:38:49.930976616 CEST",f2:42:89:7e:73:bd,406,458,-72,
6882,"Jun  5, 2025 00:38:50.033360795 CEST",f2:42:89:7e:73:bd,407,458,-72,
6885,"Jun  5, 2025 00:38:50.135761735 CEST",f2:42:89:7e:73:bd,408,458,-72,
6895,"Jun  5, 2025 00:38:50.238153038 CEST",f2:42:89:7e:73:bd,409,458,-72,
6904,"Jun  5, 2025 00:38:50.442942977 CEST",f2:42:89:7e:73:bd,411,458,-72,
6907,"Jun  5, 2025 00:38:50.545361657 CEST",f2:42:89:7e:73:bd,412,458,-72,
6912,"Jun  5, 2025 00:38:50.647774820 CEST",f2:42:89:7e:73:bd,413,458,-72,
6914,"Jun  5, 2025 00:38:50.750161723 CEST",f2:42:89:7e:73:bd,414,458,-73,
6926,"Jun  5, 2025 00:38:50.852550372 CEST",f2:42:89:7e:73:bd,415,458,-73,
6933,"Jun  5, 2025 00:38:50.954954246 CEST",f2:42:89:7e:73:bd,416,458,-74,
6956,"Jun  5, 2025 00:38:51.057351974 CEST",f2:42:89:7e:73:bd,417,458,-73,
6978,"Jun  5, 2025 00:38:51.262144078 CEST",f2:42:89:7e:73:bd,421,458,-74,
6988,"Jun  5, 2025 00:38:51.365959305 CEST",f2:42:89:7e:73:bd,422,458,-73,
7000,"Jun  5, 2025 00:38:51.469881109 CEST",f2:42:89:7e:73:bd,424,458,-72,
7007,"Jun  5, 2025 00:38:51.569340684 CEST",f2:42:89:7e:73:bd,425,458,-74,
7012,"Jun  5, 2025 00:38:51.671757270 CEST",f2:42:89:7e:73:bd,426,458,-74,
7017,"Jun  5, 2025 00:38:51.774142775 CEST",f2:42:89:7e:73:bd,427,458,-73,
7031,"Jun  5, 2025 00:38:51.876541970 CEST",f2:42:89:7e:73:bd,428,458,-73,
7039,"Jun  5, 2025 00:38:51.980994638 CEST",f2:42:89:7e:73:bd,429,458,-73,
7051,"Jun  5, 2025 00:38:52.081336379 CEST",f2:42:89:7e:73:bd,430,458,-73,
7056,"Jun  5, 2025 00:38:52.185658234 CEST",f2:42:89:7e:73:bd,431,458,-73,
7059,"Jun  5, 2025 00:38:52.286130648 CEST",f2:42:89:7e:73:bd,432,458,-73,
7066,"Jun  5, 2025 00:38:52.388537595 CEST",f2:42:89:7e:73:bd,433,458,-73,
7073,"Jun  5, 2025 00:38:52.490922263 CEST",f2:42:89:7e:73:bd,434,458,-72,
7083,"Jun  5, 2025 00:38:52.593322575 CEST",f2:42:89:7e:73:bd,435,458,-73,
7101,"Jun  5, 2025 00:38:52.798125504 CEST",f2:42:89:7e:73:bd,437,458,-73,
7113,"Jun  5, 2025 00:38:52.900518692 CEST",f2:42:89:7e:73:bd,438,458,-72,
7123,"Jun  5, 2025 00:38:53.002930738 CEST",f2:42:89:7e:73:bd,439,458,-73,
7133,"Jun  5, 2025 00:38:53.105314288 CEST",f2:42:89:7e:73:bd,441,458,-73,
7140,"Jun  5, 2025 00:38:53.310112119 CEST",f2:42:89:7e:73:bd,443,458,-73,
7146,"Jun  5, 2025 00:38:53.412515155 CEST",f2:42:89:7e:73:bd,444,458,-74,
7154,"Jun  5, 2025 00:38:53.514902756 CEST",f2:42:89:7e:73:bd,445,458,-73,
7161,"Jun  5, 2025 00:38:53.617307468 CEST",f2:42:89:7e:73:bd,446,458,-73,
7165,"Jun  5, 2025 00:38:53.719713996 CEST",f2:42:89:7e:73:bd,447,458,-74,
7167,"Jun  5, 2025 00:38:53.823533274 CEST",f2:42:89:7e:73:bd,448,458,-73,
