frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
7170,"Jun  5, 2025 00:38:53.924510500 CEST",f2:42:89:7e:73:bd,449,458,-73,
7172,"Jun  5, 2025 00:38:54.026931346 CEST",f2:42:89:7e:73:bd,450,458,-73,
7181,"Jun  5, 2025 00:38:54.129346185 CEST",f2:42:89:7e:73:bd,451,458,-73,
7195,"Jun  5, 2025 00:38:54.231715907 CEST",f2:42:89:7e:73:bd,452,458,-73,
7221,"Jun  5, 2025 00:38:54.334117406 CEST",f2:42:89:7e:73:bd,453,458,-73,
7235,"Jun  5, 2025 00:38:54.436506614 CEST",f2:42:89:7e:73:bd,454,458,-73,
7247,"Jun  5, 2025 00:38:54.538934374 CEST",f2:42:89:7e:73:bd,455,458,-75,
7253,"Jun  5, 2025 00:38:54.641304026 CEST",f2:42:89:7e:73:bd,456,458,-72,
7257,"Jun  5, 2025 00:38:54.743703779 CEST",f2:42:89:7e:73:bd,457,458,-75,
7270,"Jun  5, 2025 00:38:54.846098225 CEST",f2:42:89:7e:73:bd,458,458,-74,
7284,"Jun  5, 2025 00:38:55.051187014 CEST",f2:42:89:7e:73:bd,460,458,-74,
7293,"Jun  5, 2025 00:38:55.255693118 CEST",f2:42:89:7e:73:bd,462,458,-74,
7296,"Jun  5, 2025 00:38:55.358093360 CEST",f2:42:89:7e:73:bd,463,458,-73,
7309,"Jun  5, 2025 00:38:55.460488644 CEST",f2:42:89:7e:73:bd,464,458,-73,
7312,"Jun  5, 2025 00:38:55.562909769 CEST",f2:42:89:7e:73:bd,465,458,-73,
7319,"Jun  5, 2025 00:38:55.666722831 CEST",f2:42:89:7e:73:bd,466,458,-73,
7323,"Jun  5, 2025 00:38:55.767690489 CEST",f2:42:89:7e:73:bd,467,458,-73,
7326,"Jun  5, 2025 00:38:55.870099671 CEST",f2:42:89:7e:73:bd,468,458,-72,
7345,"Jun  5, 2025 00:38:56.075035717 CEST",f2:42:89:7e:73:bd,470,458,-73,
7361,"Jun  5, 2025 00:38:56.177296487 CEST",f2:42:89:7e:73:bd,471,458,-73,
7371,"Jun  5, 2025 00:38:56.281098234 CEST",f2:42:89:7e:73:bd,472,458,-74,
7381,"Jun  5, 2025 00:38:56.385767969 CEST",f2:42:89:7e:73:bd,473,458,-73,
7391,"Jun  5, 2025 00:38:56.484497563 CEST",f2:42:89:7e:73:bd,474,458,-73,
7397,"Jun  5, 2025 00:38:56.586860580 CEST",f2:42:89:7e:73:bd,475,458,-72,
7401,"Jun  5, 2025 00:38:56.689294067 CEST",f2:42:89:7e:73:bd,476,458,-73,
7419,"Jun  5, 2025 00:38:56.791684322 CEST",f2:42:89:7e:73:bd,477,458,-73,
7440,"Jun  5, 2025 00:38:56.998574318 CEST",f2:42:89:7e:73:bd,479,458,-73,
7449,"Jun  5, 2025 00:38:57.098905722 CEST",f2:42:89:7e:73:bd,480,458,-72,
7455,"Jun  5, 2025 00:38:57.201300587 CEST",f2:42:89:7e:73:bd,481,458,-72,
7458,"Jun  5, 2025 00:38:57.303672753 CEST",f2:42:89:7e:73:bd,482,458,-72,
7461,"Jun  5, 2025 00:38:57.406071389 CEST",f2:42:89:7e:73:bd,483,458,-72,
7472,"Jun  5, 2025 00:38:57.508472050 CEST",f2:42:89:7e:73:bd,484,458,-72,
7488,"Jun  5, 2025 00:38:57.610863842 CEST",f2:42:89:7e:73:bd,485,458,-72,
7495,"Jun  5, 2025 00:38:57.713285735 CEST",f2:42:89:7e:73:bd,486,458,-73,
7503,"Jun  5, 2025 00:38:57.815668657 CEST",f2:42:89:7e:73:bd,487,458,-73,
7514,"Jun  5, 2025 00:38:57.918073020 CEST",f2:42:89:7e:73:bd,488,458,-73,
7522,"Jun  5, 2025 00:38:58.020458945 CEST",f2:42:89:7e:73:bd,489,458,-73,
7537,"Jun  5, 2025 00:38:58.122855276 CEST",f2:42:89:7e:73:bd,490,458,-73,
7545,"Jun  5, 2025 00:38:58.225280312 CEST",f2:42:89:7e:73:bd,491,458,-73,
7554,"Jun  5, 2025 00:38:58.327662116 CEST",f2:42:89:7e:73:bd,492,458,-72,
7570,"Jun  5, 2025 00:38:58.430053698 CEST",f2:42:89:7e:73:bd,493,458,-73,
7581,"Jun  5, 2025 00:38:58.532454220 CEST",f2:42:89:7e:73:bd,494,458,-73,
7589,"Jun  5, 2025 00:38:58.738702305 CEST",f2:42:89:7e:73:bd,496,458,-73,
7598,"Jun  5, 2025 00:38:58.839673246 CEST",f2:42:89:7e:73:bd,497,458,-72,
7608,"Jun  5, 2025 00:38:58.943639749 CEST",f2:42:89:7e:73:bd,498,458,-74,
7616,"Jun  5, 2025 00:38:59.044423375 CEST",f2:42:89:7e:73:bd,499,458,-73,
7625,"Jun  5, 2025 00:38:59.146856582 CEST",f2:42:89:7e:73:bd,500,458,-73,
7639,"Jun  5, 2025 00:38:59.249249491 CEST",f2:42:89:7e:73:bd,501,458,-73,
7649,"Jun  5, 2025 00:38:59.351667404 CEST",f2:42:89:7e:73:bd,502,458,-73,
7658,"Jun  5, 2025 00:38:59.454053468 CEST",f2:42:89:7e:73:bd,503,458,-73,
7671,"Jun  5, 2025 00:38:59.556446726 CEST",f2:42:89:7e:73:bd,504,458,-73,
7678,"Jun  5, 2025 00:38:59.658843686 CEST",f2:42:89:7e:73:bd,505,458,-73,
7683,"Jun  5, 2025 00:38:59.761224583 CEST",f2:42:89:7e:73:bd,506,458,-73,
7686,"Jun  5, 2025 00:38:59.863638863 CEST",f2:42:89:7e:73:bd,507,458,-73,
7688,"Jun  5, 2025 00:38:59.966038617 CEST",f2:42:89:7e:73:bd,508,458,-73,
7691,"Jun  5, 2025 00:39:00.068448078 CEST",f2:42:89:7e:73:bd,509,458,-73,
7693,"Jun  5, 2025 00:39:00.170901400 CEST",f2:42:89:7e:73:bd,510,458,-72,
7699,"Jun  5, 2025 00:39:00.273240182 CEST",f2:42:89:7e:73:bd,511,458,-73,
7707,"Jun  5, 2025 00:39:00.478025162 CEST",f2:42:89:7e:73:bd,513,458,-74,
7712,"Jun  5, 2025 00:39:00.580619144 CEST",f2:42:89:7e:73:bd,514,458,-74,
7716,"Jun  5, 2025 00:39:00.682858123 CEST",f2:42:89:7e:73:bd,515,458,-73,
7730,"Jun  5, 2025 00:39:00.785228473 CEST",f2:42:89:7e:73:bd,516,458,-73,
7739,"Jun  5, 2025 00:39:00.887629973 CEST",f2:42:89:7e:73:bd,517,458,-72,
7747,"Jun  5, 2025 00:39:00.990037548 CEST",f2:42:89:7e:73:bd,518,458,-73,
7760,"Jun  5, 2025 00:39:01.092422076 CEST",f2:42:89:7e:73:bd,519,458,-73,
7768,"Jun  5, 2025 00:39:01.194843481 CEST",f2:42:89:7e:73:bd,520,458,-74,
7781,"Jun  5, 2025 00:39:01.297233456 CEST",f2:42:89:7e:73:bd,521,458,-73,
7791,"Jun  5, 2025 00:39:01.399619451 CEST",f2:42:89:7e:73:bd,522,458,-73,
7802,"Jun  5, 2025 00:39:01.502020671 CEST",f2:42:89:7e:73:bd,523,458,-73,
7810,"Jun  5, 2025 00:39:01.604421333 CEST",f2:42:89:7e:73:bd,524,458,-73,
7814,"Jun  5, 2025 00:39:01.706839804 CEST",f2:42:89:7e:73:bd,525,458,-72,
7831,"Jun  5, 2025 00:39:01.809231246 CEST",f2:42:89:7e:73:bd,526,458,-73,
7838,"Jun  5, 2025 00:39:01.911612631 CEST",f2:42:89:7e:73:bd,527,458,-73,
7847,"Jun  5, 2025 00:39:02.016103363 CEST",f2:42:89:7e:73:bd,528,458,-73,
7855,"Jun  5, 2025 00:39:02.219093981 CEST",f2:42:89:7e:73:bd,530,458,-72,
7864,"Jun  5, 2025 00:39:02.321229106 CEST",f2:42:89:7e:73:bd,531,458,-73,
7867,"Jun  5, 2025 00:39:02.423612307 CEST",f2:42:89:7e:73:bd,532,458,-73,
7875,"Jun  5, 2025 00:39:02.526003190 CEST",f2:42:89:7e:73:bd,533,458,-72,
7898,"Jun  5, 2025 00:39:02.730902710 CEST",f2:42:89:7e:73:bd,535,458,-72,
7918,"Jun  5, 2025 00:39:02.833212857 CEST",f2:42:89:7e:73:bd,536,458,-72,
7925,"Jun  5, 2025 00:39:02.935597804 CEST",f2:42:89:7e:73:bd,537,458,-72,
7936,"Jun  5, 2025 00:39:03.038013901 CEST",f2:42:89:7e:73:bd,538,458,-73,
7945,"Jun  5, 2025 00:39:03.140395286 CEST",f2:42:89:7e:73:bd,539,458,-74,
7951,"Jun  5, 2025 00:39:03.242835268 CEST",f2:42:89:7e:73:bd,540,458,-73,
7957,"Jun  5, 2025 00:39:03.345189066 CEST",f2:42:89:7e:73:bd,541,458,-73,
7966,"Jun  5, 2025 00:39:03.447596013 CEST",f2:42:89:7e:73:bd,542,458,-73,
7972,"Jun  5, 2025 00:39:03.549998001 CEST",f2:42:89:7e:73:bd,543,458,-73,
7977,"Jun  5, 2025 00:39:03.655784079 CEST",f2:42:89:7e:73:bd,544,458,-73,
7980,"Jun  5, 2025 00:39:03.754830474 CEST",f2:42:89:7e:73:bd,545,458,-73,
7984,"Jun  5, 2025 00:39:03.857189998 CEST",f2:42:89:7e:73:bd,546,458,-73,
7991,"Jun  5, 2025 00:39:03.959587447 CEST",f2:42:89:7e:73:bd,548,458,-73,
7995,"Jun  5, 2025 00:39:04.061990204 CEST",f2:42:89:7e:73:bd,549,458,-73,
8004,"Jun  5, 2025 00:39:04.164403367 CEST",f2:42:89:7e:73:bd,550,458,-72,
8017,"Jun  5, 2025 00:39:04.266837762 CEST",f2:42:89:7e:73:bd,551,458,-72,
8039,"Jun  5, 2025 00:39:04.369186461 CEST",f2:42:89:7e:73:bd,552,458,-72,
8047,"Jun  5, 2025 00:39:04.471591243 CEST",f2:42:89:7e:73:bd,553,458,-73,
8050,"Jun  5, 2025 00:39:04.573988343 CEST",f2:42:89:7e:73:bd,554,458,-74,
8056,"Jun  5, 2025 00:39:04.676398083 CEST",f2:42:89:7e:73:bd,555,458,-73,
8071,"Jun  5, 2025 00:39:04.778810478 CEST",f2:42:89:7e:73:bd,556,458,-73,
8091,"Jun  5, 2025 00:39:04.881180898 CEST",f2:42:89:7e:73:bd,557,458,-73,
8094,"Jun  5, 2025 00:39:04.983592804 CEST",f2:42:89:7e:73:bd,558,458,-72,
8104,"Jun  5, 2025 00:39:05.085979707 CEST",f2:42:89:7e:73:bd,559,458,-74,
8110,"Jun  5, 2025 00:39:05.188375899 CEST",f2:42:89:7e:73:bd,560,458,-74,
8116,"Jun  5, 2025 00:39:05.290814693 CEST",f2:42:89:7e:73:bd,562,458,-72,
8121,"Jun  5, 2025 00:39:05.393173450 CEST",f2:42:89:7e:73:bd,563,458,-72,
8126,"Jun  5, 2025 00:39:05.495573203 CEST",f2:42:89:7e:73:bd,564,458,-73,
8129,"Jun  5, 2025 00:39:05.597972189 CEST",f2:42:89:7e:73:bd,565,458,-72,
8136,"Jun  5, 2025 00:39:05.700366983 CEST",f2:42:89:7e:73:bd,566,458,-72,
8141,"Jun  5, 2025 00:39:05.802795372 CEST",f2:42:89:7e:73:bd,567,458,-72,
8155,"Jun  5, 2025 00:39:05.905188770 CEST",f2:42:89:7e:73:bd,568,458,-72,
8165,"Jun  5, 2025 00:39:06.007563380 CEST",f2:42:89:7e:73:bd,569,458,-73,
8183,"Jun  5, 2025 00:39:06.109986251 CEST",f2:42:89:7e:73:bd,570,458,-73,
8192,"Jun  5, 2025 00:39:06.212360653 CEST",f2:42:89:7e:73:bd,571,458,-73,
15,"Jun  5, 2025 00:37:36.236749436 CEST",40:ee:dd:0e:38:54,2752,305,-84,
51,"Jun  5, 2025 00:37:36.437420834 CEST",40:ee:dd:0e:38:54,2754,305,-83,
62,"Jun  5, 2025 00:37:36.638114232 CEST",40:ee:dd:0e:38:54,2756,305,-82,
88,"Jun  5, 2025 00:37:36.838822018 CEST",40:ee:dd:0e:38:54,2758,305,-83,
251,"Jun  5, 2025 00:37:38.446596442 CEST",40:ee:dd:0e:38:54,2777,305,-82,
318,"Jun  5, 2025 00:37:39.046551786 CEST",40:ee:dd:0e:38:54,2783,305,-85,
370,"Jun  5, 2025 00:37:39.648686806 CEST",40:ee:dd:0e:38:54,2789,305,-83,
433,"Jun  5, 2025 00:37:40.050051463 CEST",40:ee:dd:0e:38:54,2793,305,-82,
478,"Jun  5, 2025 00:37:40.451472901 CEST",40:ee:dd:0e:38:54,2797,305,-82,
509,"Jun  5, 2025 00:37:40.653419670 CEST",40:ee:dd:0e:38:54,2799,305,-83,
530,"Jun  5, 2025 00:37:40.752535347 CEST",40:ee:dd:0e:38:54,2800,305,-84,
544,"Jun  5, 2025 00:37:40.852872199 CEST",40:ee:dd:0e:38:54,2801,305,-83,
555,"Jun  5, 2025 00:37:40.953255564 CEST",40:ee:dd:0e:38:54,2803,305,-84,
561,"Jun  5, 2025 00:37:41.053595978 CEST",40:ee:dd:0e:38:54,2804,305,-83,
573,"Jun  5, 2025 00:37:41.153935483 CEST",40:ee:dd:0e:38:54,2805,305,-86,
585,"Jun  5, 2025 00:37:41.254275128 CEST",40:ee:dd:0e:38:54,2806,305,-84,
597,"Jun  5, 2025 00:37:41.354626088 CEST",40:ee:dd:0e:38:54,2807,305,-81,
606,"Jun  5, 2025 00:37:41.454976558 CEST",40:ee:dd:0e:38:54,2808,305,-83,
620,"Jun  5, 2025 00:37:41.555335200 CEST",40:ee:dd:0e:38:54,2809,305,-82,
638,"Jun  5, 2025 00:37:41.655690630 CEST",40:ee:dd:0e:38:54,2810,305,-82,
677,"Jun  5, 2025 00:37:41.856388707 CEST",40:ee:dd:0e:38:54,2812,305,-82,
683,"Jun  5, 2025 00:37:41.956726048 CEST",40:ee:dd:0e:38:54,2813,305,-83,
709,"Jun  5, 2025 00:37:42.157436836 CEST",40:ee:dd:0e:38:54,2815,305,-81,
774,"Jun  5, 2025 00:37:42.558844515 CEST",40:ee:dd:0e:38:54,2819,305,-82,
822,"Jun  5, 2025 00:37:43.160944056 CEST",40:ee:dd:0e:38:54,2827,305,-83,
826,"Jun  5, 2025 00:37:43.261302419 CEST",40:ee:dd:0e:38:54,2828,305,-82,
831,"Jun  5, 2025 00:37:43.361825397 CEST",40:ee:dd:0e:38:54,2829,305,-83,
837,"Jun  5, 2025 00:37:43.462007620 CEST",40:ee:dd:0e:38:54,2830,305,-83,
840,"Jun  5, 2025 00:37:43.562355367 CEST",40:ee:dd:0e:38:54,2831,305,-82,
885,"Jun  5, 2025 00:37:44.064132723 CEST",40:ee:dd:0e:38:54,2836,305,-85,
954,"Jun  5, 2025 00:37:44.766587972 CEST",40:ee:dd:0e:38:54,2845,305,-83,
963,"Jun  5, 2025 00:37:44.866912252 CEST",40:ee:dd:0e:38:54,2846,305,-84,
974,"Jun  5, 2025 00:37:45.067623530 CEST",40:ee:dd:0e:38:54,2848,305,-83,
997,"Jun  5, 2025 00:37:45.569385940 CEST",40:ee:dd:0e:38:54,2853,305,-83,
1000,"Jun  5, 2025 00:37:45.669748493 CEST",40:ee:dd:0e:38:54,2854,305,-84,
1014,"Jun  5, 2025 00:37:45.770073681 CEST",40:ee:dd:0e:38:54,2855,305,-85,
1021,"Jun  5, 2025 00:37:45.870430996 CEST",40:ee:dd:0e:38:54,2856,305,-83,
1030,"Jun  5, 2025 00:37:45.970813314 CEST",40:ee:dd:0e:38:54,2857,305,-83,
1056,"Jun  5, 2025 00:37:46.171644579 CEST",40:ee:dd:0e:38:54,2859,305,-84,
1086,"Jun  5, 2025 00:37:46.472558403 CEST",40:ee:dd:0e:38:54,2863,305,-85,
1161,"Jun  5, 2025 00:37:47.174993608 CEST",40:ee:dd:0e:38:54,2871,305,-83,
1197,"Jun  5, 2025 00:37:47.576399262 CEST",40:ee:dd:0e:38:54,2875,305,-83,
1243,"Jun  5, 2025 00:37:47.978338852 CEST",40:ee:dd:0e:38:54,2879,305,-84,
1264,"Jun  5, 2025 00:37:48.278872810 CEST",40:ee:dd:0e:38:54,2884,305,-84,
1312,"Jun  5, 2025 00:37:48.579911929 CEST",40:ee:dd:0e:38:54,2887,305,-84,
1342,"Jun  5, 2025 00:37:48.887569418 CEST",40:ee:dd:0e:38:54,2890,305,-84,
1405,"Jun  5, 2025 00:37:49.483093612 CEST",40:ee:dd:0e:38:54,2896,305,-83,
1423,"Jun  5, 2025 00:37:49.683787499 CEST",40:ee:dd:0e:38:54,2898,305,-84,
1434,"Jun  5, 2025 00:37:49.884481665 CEST",40:ee:dd:0e:38:54,2900,305,-84,
1442,"Jun  5, 2025 00:37:50.085206143 CEST",40:ee:dd:0e:38:54,2902,305,-83,
1464,"Jun  5, 2025 00:37:50.586947181 CEST",40:ee:dd:0e:38:54,2907,305,-84,
1469,"Jun  5, 2025 00:37:50.687289550 CEST",40:ee:dd:0e:38:54,2908,305,-83,
1471,"Jun  5, 2025 00:37:50.787645538 CEST",40:ee:dd:0e:38:54,2909,305,-84,
1490,"Jun  5, 2025 00:37:50.887997895 CEST",40:ee:dd:0e:38:54,2910,305,-83,
1506,"Jun  5, 2025 00:37:50.988343965 CEST",40:ee:dd:0e:38:54,2911,305,-82,
1542,"Jun  5, 2025 00:37:51.289428482 CEST",40:ee:dd:0e:38:54,2914,305,-84,
1555,"Jun  5, 2025 00:37:51.389777486 CEST",40:ee:dd:0e:38:54,2915,305,-84,
1573,"Jun  5, 2025 00:37:51.590452795 CEST",40:ee:dd:0e:38:54,2917,305,-85,
1581,"Jun  5, 2025 00:37:51.690859348 CEST",40:ee:dd:0e:38:54,2918,305,-84,
1625,"Jun  5, 2025 00:37:52.192565326 CEST",40:ee:dd:0e:38:54,2923,305,-84,
1718,"Jun  5, 2025 00:37:53.296426648 CEST",40:ee:dd:0e:38:54,2934,305,-85,
1794,"Jun  5, 2025 00:37:54.400285526 CEST",40:ee:dd:0e:38:54,2945,305,-85,
1874,"Jun  5, 2025 00:37:55.102768851 CEST",40:ee:dd:0e:38:54,2952,305,-85,
1913,"Jun  5, 2025 00:37:55.704866087 CEST",40:ee:dd:0e:38:54,2958,305,-87,
1977,"Jun  5, 2025 00:37:56.306971914 CEST",40:ee:dd:0e:38:54,2964,305,-85,
2073,"Jun  5, 2025 00:37:56.909063632 CEST",40:ee:dd:0e:38:54,2970,305,-86,
2099,"Jun  5, 2025 00:37:57.210119723 CEST",40:ee:dd:0e:38:54,2973,305,-85,
2144,"Jun  5, 2025 00:37:57.511171624 CEST",40:ee:dd:0e:38:54,2976,305,-85,
2264,"Jun  5, 2025 00:37:58.313994385 CEST",40:ee:dd:0e:38:54,2985,305,-87,
2278,"Jun  5, 2025 00:37:58.414335916 CEST",40:ee:dd:0e:38:54,2986,305,-86,
2430,"Jun  5, 2025 00:37:59.417857942 CEST",40:ee:dd:0e:38:54,2996,305,-85,
2445,"Jun  5, 2025 00:37:59.518195981 CEST",40:ee:dd:0e:38:54,2997,305,-86,
2499,"Jun  5, 2025 00:38:00.019953851 CEST",40:ee:dd:0e:38:54,3002,305,-87,
2678,"Jun  5, 2025 00:38:01.826273635 CEST",40:ee:dd:0e:38:54,3020,305,-85,
2730,"Jun  5, 2025 00:38:02.227680686 CEST",40:ee:dd:0e:38:54,3024,305,-86,
2918,"Jun  5, 2025 00:38:04.535759178 CEST",40:ee:dd:0e:38:54,3051,305,-85,
3021,"Jun  5, 2025 00:38:05.438941419 CEST",40:ee:dd:0e:38:54,3061,305,-87,
3143,"Jun  5, 2025 00:38:06.342104454 CEST",40:ee:dd:0e:38:54,3070,305,-86,
3242,"Jun  5, 2025 00:38:07.044559285 CEST",40:ee:dd:0e:38:54,3077,305,-86,
3543,"Jun  5, 2025 00:38:09.252303440 CEST",40:ee:dd:0e:38:54,3100,305,-85,
3766,"Jun  5, 2025 00:38:11.359666325 CEST",40:ee:dd:0e:38:54,3122,305,-86,
3820,"Jun  5, 2025 00:38:11.961771802 CEST",40:ee:dd:0e:38:54,3128,305,-86,
3835,"Jun  5, 2025 00:38:12.262813086 CEST",40:ee:dd:0e:38:54,3131,305,-86,
3874,"Jun  5, 2025 00:38:12.764586531 CEST",40:ee:dd:0e:38:54,3136,305,-85,
3941,"Jun  5, 2025 00:38:13.870484914 CEST",40:ee:dd:0e:38:54,3149,305,-87,
4243,"Jun  5, 2025 00:38:16.979316491 CEST",40:ee:dd:0e:38:54,3182,305,-87,
4263,"Jun  5, 2025 00:38:17.280378798 CEST",40:ee:dd:0e:38:54,3187,305,-87,
4479,"Jun  5, 2025 00:38:19.287410418 CEST",40:ee:dd:0e:38:54,3209,305,-83,
4497,"Jun  5, 2025 00:38:19.488212560 CEST",40:ee:dd:0e:38:54,3211,305,-84,
4508,"Jun  5, 2025 00:38:19.588476567 CEST",40:ee:dd:0e:38:54,3212,305,-86,
4522,"Jun  5, 2025 00:38:19.989857357 CEST",40:ee:dd:0e:38:54,3216,305,-85,
4524,"Jun  5, 2025 00:38:20.090218024 CEST",40:ee:dd:0e:38:54,3217,305,-85,
4528,"Jun  5, 2025 00:38:20.190558298 CEST",40:ee:dd:0e:38:54,3218,305,-82,
4537,"Jun  5, 2025 00:38:20.491611456 CEST",40:ee:dd:0e:38:54,3221,305,-84,
4545,"Jun  5, 2025 00:38:20.692335095 CEST",40:ee:dd:0e:38:54,3223,305,-84,
4570,"Jun  5, 2025 00:38:20.993401103 CEST",40:ee:dd:0e:38:54,3226,305,-84,
4616,"Jun  5, 2025 00:38:21.394827011 CEST",40:ee:dd:0e:38:54,3230,305,-83,
4634,"Jun  5, 2025 00:38:21.595483533 CEST",40:ee:dd:0e:38:54,3232,305,-85,
4665,"Jun  5, 2025 00:38:21.896531732 CEST",40:ee:dd:0e:38:54,3236,305,-84,
4675,"Jun  5, 2025 00:38:22.197597810 CEST",40:ee:dd:0e:38:54,3239,305,-84,
4727,"Jun  5, 2025 00:38:22.799691904 CEST",40:ee:dd:0e:38:54,3245,305,-84,
4767,"Jun  5, 2025 00:38:23.301448377 CEST",40:ee:dd:0e:38:54,3250,305,-85,
4824,"Jun  5, 2025 00:38:24.304962301 CEST",40:ee:dd:0e:38:54,3260,305,-85,
4849,"Jun  5, 2025 00:38:24.606024748 CEST",40:ee:dd:0e:38:54,3263,305,-84,
4913,"Jun  5, 2025 00:38:25.910580097 CEST",40:ee:dd:0e:38:54,3276,305,-84,
4952,"Jun  5, 2025 00:38:26.211740042 CEST",40:ee:dd:0e:38:54,3279,305,-86,
5034,"Jun  5, 2025 00:38:27.014462371 CEST",40:ee:dd:0e:38:54,3287,305,-86,
5166,"Jun  5, 2025 00:38:28.318995092 CEST",40:ee:dd:0e:38:54,3300,305,-86,
5182,"Jun  5, 2025 00:38:28.419370356 CEST",40:ee:dd:0e:38:54,3301,305,-85,
5196,"Jun  5, 2025 00:38:28.620844929 CEST",40:ee:dd:0e:38:54,3303,305,-87,
5218,"Jun  5, 2025 00:38:28.921123547 CEST",40:ee:dd:0e:38:54,3306,305,-86,
5269,"Jun  5, 2025 00:38:29.523250116 CEST",40:ee:dd:0e:38:54,3312,305,-86,
